DEPARTMENT_ID,SUM_CAPACITY,SUM_ENROLLMENT,FIELD_RATE,LAST_SCORE,LAST_RANK,FIRST_SCORE,FIRST_RANK,DEPARTMENT_POPULARITY,SCORE_DIFFERENCE,SCORE_RANGE_RATIO,SCORE_STABILITY,RANK_RANGE,RANK_RANGE_RATIO,RANK_STABILITY,AVERAGE_FIELD_RATE,FIELD_RATE_STABILITY,FIELD_RATE_TREND,CAPACITY_CHANGE_RATE,ENROLLMENT_CHANGE_RATE,UNIVERSITY_POPULARITY,UNIVERSITY_SCORE_AVG,UNIVERSITY_RANK_AVG,FIELD_RATE_CHANGE,LAST_RANK_CHANGE,FIRST_RANK_CHANGE,ROLLING_FIELD_RATE,ROLLING_SCORE_DIFF,ROLLING_RANK_RANGE,SCORE_EFFICIENCY,RANK_EFFICIENCY,SCORE_TREND,RANK_TREND
103510826,31,31,1.0,314.17309,223384,362.84898,128059,1.0,48.67588999999998,0.13414917137151655,20.46190729224495,95325,0.7443834482543202,38279.05673210875,1.0,0.0,0.0,-0.5810810810810811,-0.5810810810810811,0.9545221904444444,376.83975653333334,122520.96,0.0,-0.08448054689196993,0.3269675146365474,1.0,74.73377666666666,122293.33333333333,0.0016243284210149338,0.5732684525301722,-0.01922589154579261,0.35025451392459966
103510835,205,205,1.0,359.87146,132374,422.43811,60891,1.0,62.56664999999998,0.14810844125782113,15.657105781822406,71483,1.173950173260416,11724.780641871299,1.0,0.0,0.0,-0.023809523809523836,-0.023809523809523836,0.9545221904444444,376.83975653333334,122520.96,0.0,-0.05175538506722832,0.25097072419106325,1.0,80.12457333333332,87035.66666666667,0.003191246846057383,0.45999214347228307,0.03029312449669867,0.0957173693161184
103510862,93,93,1.0,289.5464,425821,359.32118,102506,0.998019801980198,69.77478000000002,0.19418499070942608,15.631149499180696,323315,3.1541080522115776,72980.63906658167,0.9980158333333332,0.004860195897972321,2.868732763547932e-05,0.1071428571428572,0.12048192771084332,0.9545221904444444,376.83975653333334,122520.96,0.012048436638177451,0.06467493761782594,-0.190405484385613,0.9960316666666666,71.41497333333336,306458.0,0.000843831516059565,0.24072556308871568,0.03478991939611823,0.1049735331274052
103510898,41,41,1.0,271.39855,587620,358.74308,103862,0.9950372208436723,87.34453000000002,0.24347376958462869,14.065597030538964,483758,4.6576996399068,98070.00637384842,0.9953703333333334,0.011340321012505152,0.00015873273470463635,-0.44594594594594594,-0.44594594594594594,0.9545221904444444,376.83975653333334,122520.96,0.0,-0.1716253268768546,-0.12960914454277284,1.0,85.66901333333334,501689.0,0.0006105018209046663,0.17675028079371022,0.08019443573430729,-0.1678876444886481
103510905,52,52,1.0,246.84375,872140,316.14251,254289,0.8418079096045198,69.29876000000002,0.21920101792068397,41.85899554137102,617851,2.4297197283405887,222234.9366656827,0.8494623666666667,0.36874038875285503,1.6860213688888979,-0.1875,-0.1875,0.9545221904444444,376.83975653333334,122520.96,0.0,-0.08842527750486029,-0.10135385854987644,1.0,85.89404000000002,699254.6666666666,0.00036249055197560024,0.2915690141491045,0.11029070748850323,0.008951097560399282
103510914,47,47,1.0,291.15646,296066,336.3946,172638,0.729281767955801,45.238140000000044,0.13447938819469765,32.530278490080896,123428,0.7149526755407268,50479.032432288164,0.691739,0.277352299937282,0.31501185466327314,0.14634146341463405,0.3055555555555556,0.9545221904444444,376.83975653333334,122520.96,0.13888860416673787,-0.0074258836466285505,0.9377497418398959,0.884081,74.13757333333335,160129.0,0.0011362148980294934,0.5831064695034215,0.08488172663145666,0.08786210769066045
103510923,31,31,1.0,262.76314,678910,308.64933,295728,0.8716577540106952,45.88619,0.14866771296733414,18.16859445822644,383182,1.2957244494941298,142679.26435984546,0.8709676666666667,0.31606337698737996,0.5308772571464,-0.03125,-0.03125,0.9545221904444444,376.83975653333334,122520.96,0.0,-0.060246333921160966,-0.06813884897527034,1.0,54.018780000000014,420219.0,0.0004546248103577794,0.4355923465555081,0.10904060242318088,-0.09696125298038265
103511075,77,77,1.0,326.68899,205432,355.45618,111844,1.0,28.767190000000028,0.08093034139960663,23.990719147616563,93588,0.8367726476163228,62965.299026527304,1.0,0.0,0.0,0.06944444444444442,0.06944444444444442,0.9545221904444444,376.83975653333334,122520.96,0.0,-0.2068997467416147,-0.0772404006402323,1.0,52.190493333333336,156987.33333333334,0.0017302863234549633,0.5444331944390358,0.06090624991551585,0.5879704129228528
103511093,2,2,1.0,243.92567,910619,261.58327,692163,0.8333333333333334,17.65760000000003,0.06750278792676623,8.828800000000015,218456,0.31561351878098076,109228.0,0.875,0.25,0.16666666666666666,0.0,1.0,0.9545221904444444,376.83975653333334,122520.96,1.0,-0.47572712125730754,-0.601499322362944,0.8333333333333334,5.885866666666677,72818.66666666667,0.0002872587437775843,0.7601016451446763,0.040727189918111195,0.4079906655087937
103511109,67,67,1.0,439.64255,46419,477.54242,21019,1.0,37.899869999999964,0.07936440494647568,7.414198645430702,25400,1.2084304676721063,4732.792526616818,1.0,0.0,0.0,0.08064516129032251,0.08064516129032251,0.9545221904444444,376.83975653333334,122520.96,0.0,-0.060819423368740466,-0.26256885240150163,1.0,28.325626666666665,21456.333333333332,0.01028764988474547,0.4528102716560029,0.055440834330726406,-0.1561597206928658
103590181,62,62,1.0,329.16454,57431,408.43442,21215,0.9946524064171123,79.26988,0.1940822715186443,33.09339208683429,36216,1.7070940372378034,7623.536869458952,0.9947916666666666,0.01275775907699572,0.00020161290322580073,-0.03125,0.0,0.9545221904444444,376.83975653333334,122520.96,0.032258064516129004,-0.10261258164317633,-0.31169294659658686,0.9895833333333334,68.04985333333332,29893.0,0.007111741394020651,0.36939980150093155,0.020841019244738284,0.2480293237852522
103590184,47,47,1.0,267.24483,679815,367.59056,89338,0.9011857707509882,100.34573,0.2729823366519532,48.68361028760378,590477,6.6094718932593075,233805.659872824,0.898374,0.24893184460008327,0.19054867187503205,0.11904761904761907,0.11904761904761907,0.9545221904444444,376.83975653333334,122520.96,0.0,-0.23257326122074373,-0.2076733419656952,1.0,134.44104000000002,748905.3333333334,0.0005407214609857093,0.13141516441973183,0.19509615902000052,9.068461922915356
103590276,2,2,1.0,317.83152,213938,361.33688,130242,0.75,43.505359999999996,0.12040110602604416,20.646651560637096,83696,0.6426191243991953,39464.22691924084,0.83333325,0.33333349999999995,0.6666676666676667,0.0,0.0,0.9545221904444444,376.83975653333334,122520.96,0.0,-0.17366550791811508,-0.44039220067200024,1.0,17.746783333333326,36619.333333333336,0.0016889794239452552,0.6087838532658995,-0.012478929709020092,0.13962950615932543
103590343,67,67,1.0,392.82745,90387,422.79938,60556,1.0,29.971929999999986,0.07088924775622894,5.143916574777431,29831,0.4926184028007134,5825.56569785287,1.0,0.0,0.0,0.08064516129032251,0.08064516129032251,0.9545221904444444,376.83975653333334,122520.96,0.0,-0.09181612660135641,-0.13190074114425787,1.0,30.619363333333315,31874.666666666668,0.0046776569639439295,0.669963600960315,0.048602587906025486,-0.045537707900939396
103590346,31,31,1.0,198.11052,140735,325.39453,59401,0.8088235294117647,127.28400999999997,0.39116825350444573,55.160401387055906,81334,1.369236208144644,25711.277373946243,0.7999997999999999,0.29717613618391364,0.39651361692301956,0.14814814814814814,0.14814814814814814,0.9545221904444444,376.83975653333334,122520.96,0.0,0.14868835599666985,5.135199338979549,0.9871793333333333,181.18340666666666,90855.33333333333,0.0023121080754609728,0.42207695313887805,-0.010390421394573838,1.7965615612624866
