DEPARTMENT_ID,PREDICTED_LAST_RANK,PREDICTED_FIRST_RANK,Mean_Predicted
106010258,158808.11,59917.523,109362.81
106010285,524745.5,262628.47,393687.0
106010294,422547.12,209511.5,316029.3
106010301,592966.2,193942.02,393454.1
106010319,549792.75,280436.6,415114.7
106010337,585199.5,307594.06,446396.78
106010346,535630.75,264183.9,399907.3
106010373,931291.3,172023.19,551657.25
106010382,546961.94,310454.2,428708.06
106010407,109338.28,34667.13,72002.7
106010425,206625.77,6856.246,106741.01
106010434,601956.7,202257.78,402107.25
106010443,896850.0,215573.36,556211.7
106010452,35195.68,3713.6345,19454.656
106010461,813299.7,287467.53,550383.6
106010479,203051.14,79214.5,141132.81
106010504,148712.61,27717.559,88215.086
106010513,76303.12,19197.125,47750.12
106010531,198223.97,103040.86,150632.4
106090050,830309.3,404588.53,617448.94
106090051,488002.0,198284.84,343143.44
106090058,37408.047,28066.396,32737.223
106090102,23997.96,9980.574,16989.268
106090116,989076.75,328829.47,658953.1
106090119,23673.348,3629.101,13651.225
106090120,323085.6,123387.836,223236.72
106090159,449548.28,134215.83,291882.06
106090164,750604.9,242158.58,496381.72
106110106,407505.97,324176.94,365841.44
106110115,286786.25,183268.92,235027.6
106110151,479514.3,74863.234,277188.78
106110169,656273.75,33591.63,344932.7
106110178,922225.1,100649.86,511437.5
106110196,230774.4,141751.16,186262.78
106110212,38785.754,13368.72,26077.236
106110266,241228.75,166600.38,203914.56
106110275,218853.97,155352.7,187103.34
106110284,432976.16,293324.97,363150.56
106110354,837443.44,330091.6,583767.5
106110363,973146.56,240906.2,607026.4
106110372,524672.94,122707.1,323690.03
106110381,179479.22,93665.195,136572.2
106110415,24112.74,17892.75,21002.746
106110424,1003567.5,334842.44,669205.0
106110512,869225.3,382469.34,625847.3
106110557,889840.1,423997.5,656918.8
106110663,1271450.6,569109.06,920279.9
106110724,1176701.6,588484.1,882592.9
106110751,567612.0,223494.88,395553.44
106110778,809549.7,260852.45,535201.06
106110803,595903.9,130075.984,362989.94
106110848,296128.94,135139.56,215634.25
106110857,233598.06,180407.62,207002.84
106110866,318841.62,172212.44,245527.03
106110875,195114.11,89559.61,142336.86
106190067,111797.62,18269.686,65033.652
106190068,623542.0,69132.586,346337.28
106190069,385305.9,228284.03,306794.97
106190076,38981.887,27883.373,33432.63
106190085,67274.05,36222.53,51748.29
106190102,840875.8,268330.66,554603.25
106190104,450680.66,224373.25,337526.94
106190105,843424.2,309915.5,576669.9
106190115,1056355.8,232201.88,644278.8
106190116,894311.6,176062.31,535187.0
106210017,33500.35,20966.81,27233.582
106210168,382846.66,203596.61,293221.62
106210177,398889.2,217344.75,308116.97
106210186,28692.154,9696.16,19194.156
106210195,347226.1,208438.89,277832.5
106210202,309789.34,110972.14,210380.75
106210211,262735.94,7478.79,135107.36
106210229,176883.28,23043.65,99963.47
106210247,833827.75,359303.8,596565.75
106210256,798247.06,442976.44,620611.75
106210265,716348.25,203814.19,460081.22
106210274,666384.2,187334.69,426859.44
106210283,552648.25,123228.84,337938.56
106210292,699395.75,204779.19,452087.47
106210308,523735.56,179564.66,351650.12
106210326,258943.69,161625.27,210284.47
106210335,157314.73,70976.305,114145.516
106210344,434701.88,262984.34,348843.12
106210353,59738.766,33160.96,46449.863
106210362,98383.48,60737.598,79560.54
106210371,241896.61,128732.8,185314.7
106210423,139072.94,53154.137,96113.54
106210432,292164.7,165295.53,228730.11
106210441,435651.03,202157.89,318904.47
106210459,359487.88,149342.22,254415.05
106210468,389410.4,269379.34,329394.88
106210477,595741.94,305078.4,450410.2
106210486,139409.7,88611.22,114010.46
106210495,135648.81,67232.68,101440.75
106210811,48697.086,29200.79,38948.938
106210829,106836.92,64703.26,85770.09
106210892,152304.75,65949.49,109127.125
106210908,540332.94,258040.94,399186.94
106210917,570826.75,323275.44,447051.1
106210971,77382.28,53558.52,65470.4
106210989,247848.28,154777.0,201312.64
106211042,43658.594,15803.844,29731.219
106211051,460921.9,207034.67,333978.28
106211069,206224.17,109293.98,157759.08
106211103,177698.06,91730.88,134714.47
106211112,156952.98,84227.9,120590.44
106290130,298469.75,105146.85,201808.3
106290131,74250.68,51823.906,63037.293
106290132,261773.52,130992.59,196383.06
106290134,795200.2,183352.48,489276.34
106290287,107949.59,71113.65,89531.625
106310016,915390.44,392316.44,653853.44
106310025,976796.94,299778.56,638287.75
106310061,661011.7,29651.232,345331.47
106310088,444160.47,29714.445,236937.45
106310104,982639.3,428126.97,705383.1
106310113,403240.7,214342.94,308791.8
106310167,990672.1,338694.2,664683.1
106310176,728186.56,512661.1,620423.8
106310194,384730.53,34093.117,209411.83
106310219,134776.73,78902.66,106839.695
106310228,187597.86,91997.39,139797.62
106310264,1258895.1,492365.88,875630.5
106390038,215597.4,123274.09,169435.75
106390039,743767.75,195182.23,469475.0
106390040,317575.88,144382.06,230978.97
106390045,29532.645,4343.9355,16938.29
106390046,170388.31,68429.93,119409.125
106390056,22420.969,11484.392,16952.68
106390069,46299.61,9449.311,27874.46
106390073,46317.188,13360.612,29838.9
106390077,930437.3,330835.7,630636.5
106390078,40831.215,29898.451,35364.832
106390079,546094.06,178430.66,362262.38
106410033,30230.736,6190.1665,18210.451
106410042,134209.17,71428.89,102819.03
106410051,112428.555,24073.47,68251.016
106410069,44924.29,8863.514,26893.902
106410087,628837.8,37217.88,333027.84
106410096,372084.34,177558.48,274821.4
106410121,464463.44,328427.7,396445.56
106410139,437836.06,369053.22,403444.62
106410148,1258464.2,272429.72,765447.0
106410166,840062.25,353860.84,596961.56
106410184,406623.56,267244.0,336933.78
106410193,526097.4,205202.64,365650.0
106410218,793054.6,120015.67,456535.16
106410227,669979.44,64274.41,367126.94
106410236,1130756.5,512157.78,821457.1
106410272,378215.72,21066.709,199641.22
106410281,480175.12,99045.484,289610.3
106410299,932227.94,192801.05,562514.5
106410315,164099.61,97968.05,131033.83
106410351,995635.2,229205.28,612420.25
106410369,950384.25,380713.1,665548.7
106410378,518596.38,76973.414,297784.9
106410387,298956.6,230160.97,264558.78
106410396,71672.43,31174.277,51423.35
106410421,161583.66,68329.96,114956.81
106410448,291638.53,147703.0,219670.77
106410457,200232.62,82732.08,141482.34
106410484,871320.1,358040.6,614680.4
106410493,289629.34,190379.9,240004.62
106410518,25613.752,11320.203,18466.977
106490141,482130.34,230077.8,356104.06
106490145,130513.63,14187.409,72350.52
106490146,235039.17,186650.61,210844.89
106490147,141957.88,103177.93,122567.91
106490162,902412.1,388102.78,645257.44
106490163,801089.4,391523.28,596306.3
106490164,147192.14,90256.445,118724.3
106490166,620191.8,347337.72,483764.75
106490168,1176862.1,464747.44,820804.75
106510014,142135.47,71409.34,106772.41
106510023,86068.0,44838.297,65453.15
106510032,291599.34,106539.62,199069.48
106510041,132920.5,64114.254,98517.375
106510059,226286.2,11066.473,118676.336
106510068,75876.51,38752.918,57314.71
106510077,43768.95,12903.915,28336.432
106510086,135012.03,43778.17,89395.1
106510087,248729.36,59244.535,153986.95
106510088,296730.53,13536.448,155133.48
106510089,267288.6,11553.638,139421.11
106510090,78758.69,13152.52,45955.6
106610013,34334.84,24426.879,29380.86
106610031,116780.43,56784.688,86782.56
106610049,38235.8,9890.843,24063.322
106610146,33262.223,8111.0605,20686.64
106610155,804602.2,337023.53,570812.9
106610164,781874.2,222741.4,502307.8
106610173,609909.7,220214.4,415062.06
106610182,719154.7,297555.44,508355.06
106610234,19071.828,8721.73,13896.779
106610243,119941.64,44118.426,82030.03
106610297,167850.38,100566.96,134208.67
106610304,292620.6,196488.64,244554.62
106610313,596186.94,227096.92,411641.94
106610322,247506.73,168508.12,208007.44
106610358,130906.3,56648.92,93777.61
106610394,838206.44,421439.6,629823.0
106610419,257288.77,138949.25,198119.0
106610428,545567.8,221406.1,383486.94
106610437,25764.5,7211.5054,16488.002
106610446,85472.51,43292.73,64382.617
106610482,415996.12,223149.2,319572.66
106610507,210044.66,105914.05,157979.34
106610525,664657.8,321138.0,492897.9
106690184,465907.9,329522.94,397715.44
106690209,13652.516,1715.1886,7683.852
106710048,1229761.0,564363.1,897062.06
106710057,541069.8,42141.19,291605.5
106710066,834112.5,475976.5,655044.5
106710075,746553.5,345435.94,545994.75
106710084,415539.75,68871.99,242205.88
106710136,1005436.5,454248.78,729842.6
106710172,995998.0,564010.7,780004.4
106710181,859512.3,346038.34,602775.3
106710199,389394.44,228413.61,308904.03
106710206,284601.66,159338.77,221970.22
106710242,498709.72,28236.588,263473.16
106710251,265299.1,192370.36,228834.72
106710287,898497.1,357771.28,628134.2
106710296,640424.6,303586.3,472005.47
106710303,546387.4,277732.2,412059.78
106710375,284091.3,190634.1,237362.7
106710384,125744.445,82329.95,104037.2
106710418,821709.56,372225.6,596967.56
106770724,47480.207,13636.64,30558.424
106770726,59027.797,34678.902,46853.35
106770727,22384.52,18587.395,20485.957
106770728,747565.9,128970.086,438267.97
106770729,114657.18,26464.078,70560.625
106770734,37259.82,23914.227,30587.023
106770736,879899.3,431005.28,655452.3
106770737,31838.822,13568.943,22703.883
106770738,847934.94,394566.22,621250.56
106770739,501537.6,324144.78,412841.2
106770740,692089.9,335142.44,513616.16
106770741,559800.4,624039.94,591920.1
106770743,894780.8,616433.9,755607.4
106770745,331406.62,277397.6,304402.12
106770746,1080765.2,485795.44,783280.4
106770747,309963.4,195332.5,252647.95
106770748,313248.0,156197.27,234722.62
106770750,245779.3,205589.11,225684.2
106770751,204200.38,126747.97,165474.17
106770752,750493.2,363490.66,556991.94
106810038,142551.28,89232.82,115892.05
106810047,105985.08,37747.14,71866.11
106810056,45815.65,13418.679,29617.164
106810065,201053.89,101632.266,151343.08
106810092,1227020.9,392150.72,809585.8
106810108,938942.0,412481.78,675711.9
106810126,29291.104,7394.687,18342.895
106810214,426212.66,19058.39,222635.53
106810241,1057532.1,356687.6,707109.9
106810259,929987.56,446179.2,688083.4
106870274,696557.44,289575.75,493066.6
106870275,557848.75,247866.72,402857.75
106870276,183237.81,26586.924,104912.37
106910046,19574.205,4636.553,12105.379
106910055,98263.17,33775.41,66019.29
106910064,94231.89,31725.28,62978.586
106910073,24834.88,4970.3467,14902.613
106910082,654788.4,215562.88,435175.62
106910091,357299.06,156513.98,256906.53
106910107,643796.3,142769.1,393282.7
106910116,372744.25,228485.94,300615.1
106910125,20627.23,8982.541,14804.886
106910134,309033.06,166055.34,237544.2
106910143,263631.22,118627.39,191129.31
106910152,164396.9,29097.514,96747.21
106910161,117678.96,32896.43,75287.695
106910179,23597.361,3209.6824,13403.521
106910231,262079.27,30946.305,146512.78
106910249,162626.25,34315.492,98470.875
106910267,215080.72,77970.69,146525.7
106910276,135981.44,70146.66,103064.05
106910285,230668.12,143930.17,187299.16
106910294,40959.375,20961.39,30960.383
106910301,288096.28,212125.16,250110.72
106910319,118288.586,58156.496,88222.54
106910328,85957.99,52208.51,69083.25
106910337,70198.516,36904.44,53551.477
106910346,242465.92,130012.86,186239.39
106910382,116824.32,78889.79,97857.055
106910391,99667.35,49786.316,74726.836
106910407,87984.2,50695.273,69339.734
106910416,185892.44,127624.805,156758.62
106910479,11289.302,3757.3892,7523.3457
106910558,29720.965,14586.137,22153.55
106910576,295183.8,179648.75,237416.28
106910601,180027.1,110433.29,145230.19
106910619,289291.47,196912.6,243102.03
106910628,209739.2,135928.28,172833.75
106910646,144137.17,90274.61,117205.89
106910655,297520.53,146934.08,222227.31
106910664,108854.48,62192.86,85523.67
106910673,248139.89,137772.25,192956.06
106910716,129963.89,12256.003,71109.945
106910761,65730.55,12837.615,39284.082
106910779,118200.18,2279.9058,60240.043
106910822,197378.48,111303.79,154341.14
106910831,333323.34,128804.88,231064.11
106910937,215507.78,124292.03,169899.9
106910955,137522.97,64077.76,100800.37
106910964,324082.66,146851.7,235467.19
106910973,1117050.0,1106966.9,1112008.5
106990618,94835.3,66676.58,80755.94
106990620,607614.75,363005.66,485310.2
106990626,115713.49,85168.03,100440.766
106990698,235272.86,163889.1,199580.97
106990699,52371.98,35269.84,43820.91
106990700,520369.47,286358.25,403363.88
106990701,382690.8,216053.11,299371.97
107010016,48384.055,14942.076,31663.066
107010052,52774.69,17880.945,35327.82
107010097,94752.13,39317.582,67034.86
107010113,17768.83,2196.524,9982.677
107010131,81961.59,34725.168,58343.383
107010149,17379.256,1370.8625,9375.06
107010158,106347.25,12106.355,59226.805
107010167,95357.32,30885.389,63121.355
107010176,67286.945,23295.244,45291.094
107010185,51437.965,5871.506,28654.734
107010194,40939.26,9915.675,25427.469
107010201,28236.266,4415.516,16325.891
107010237,73655.5,159.01923,36907.258
107010291,682468.2,288070.2,485269.2
107010307,492417.5,102502.38,297459.94
107010316,340640.03,45244.79,192942.4
107010325,215223.73,30145.861,122684.8
107010334,815056.9,264844.1,539950.5
107010343,780391.75,236613.03,508502.38
107010361,79969.45,10211.123,45090.29
107010379,932998.1,388734.38,660866.25
107010388,60852.92,19015.797,39934.36
107010397,654217.25,104168.32,379192.78
107010404,33026.918,18509.98,25768.45
107010413,302014.22,129078.49,215546.36
107010422,52032.0,26134.406,39083.203
107010476,285892.2,206198.4,246045.3
107010494,431698.84,318904.28,375301.56
107010555,149965.34,71047.21,110506.28
107010573,433347.97,64619.95,248983.95
107010661,115249.4,8906.07,62077.734
107010697,749535.44,29980.312,389757.88
107010704,687548.7,169969.77,428759.22
107010722,318312.97,128516.66,223414.81
107010731,10945.85,955.1251,5950.4873
107010749,56262.504,30332.885,43297.695
107010767,36132.34,2907.091,19519.715
107010794,484276.38,278596.75,381436.56
107010819,151412.05,46874.926,99143.484
107010837,766643.9,297002.03,531822.94
107010855,200138.89,56487.24,128313.06
107090078,166428.23,103704.03,135066.12
107090155,42459.81,11757.096,27108.453
107090207,131556.6,43979.12,87767.86
107090209,111483.32,21729.023,66606.17
107090211,727024.25,345410.9,536217.56
107090213,778548.2,368642.03,573595.1
107090214,623097.94,308006.2,465552.06
107090215,299816.56,155293.89,227555.22
107090216,47431.69,8327.885,27879.79
107090219,684526.0,271881.53,478203.75
107090221,515338.03,226192.12,370765.06
107090222,148141.31,97000.52,122570.92
107090273,170336.33,42097.97,106217.15
107090275,205579.11,96624.1,151101.61
107090276,27884.385,6984.288,17434.336
107090277,385724.28,271658.66,328691.47
107090286,194696.81,67514.625,131105.72
107090289,635169.4,302646.25,468907.8
107090290,94020.586,60026.766,77023.67
107090291,177081.77,109675.086,143378.42
107090292,165173.72,99386.49,132280.11
107090293,288541.72,184388.81,236465.27
107090297,268904.5,134450.53,201677.52
107090298,237989.67,161953.45,199971.56
107090299,298895.6,186451.0,242673.3
107090300,549099.0,214363.8,381731.4
107090302,262958.78,139763.94,201361.36
107090303,291851.4,225606.14,258728.78
107090304,604711.6,133190.27,368950.94
107090305,436764.25,202594.08,319679.16
107110024,145967.16,61786.008,103876.58
107110033,361967.2,25150.416,193558.8
107110042,527634.94,31034.705,279334.8
107110051,220142.17,124847.54,172494.86
107110069,946655.56,263082.7,604869.1
107110078,812641.5,200442.03,506541.75
107110087,527669.1,230191.27,378930.2
107110096,791030.3,34790.836,412910.56
107110103,906984.9,282169.34,594577.1
107110121,147802.62,13312.913,80557.766
107110148,974775.75,139625.66,557200.7
107110157,81448.33,16641.312,49044.82
107110166,772612.5,310421.62,541517.06
107110175,831260.06,40831.137,436045.6
107110184,903494.56,122301.12,512897.84
107110193,82362.31,16379.954,49371.133
107110218,778821.5,229339.75,504080.62
107190026,316476.25,145029.98,230753.12
107190030,115074.11,8942.688,62008.4
107190033,972853.3,371562.03,672207.7
107190037,73653.88,41312.098,57482.992
107190040,148104.72,20891.896,84498.305
107190047,377916.8,43578.477,210747.64
107190048,654336.4,188601.17,421468.78
107190049,830085.25,22926.744,426506.0
107190050,1082395.0,460737.3,771566.1
107210014,75676.04,8098.8696,41887.453
107210023,213810.9,102480.09,158145.5
107210032,230938.2,157485.4,194211.81
107210041,27485.725,3800.3538,15643.039
107210077,205620.48,41968.047,123794.266
107210086,20082.844,7311.9414,13697.393
107210095,70517.78,39270.477,54894.13
107210102,7094.7373,3608.85,5351.794
107210111,204670.44,130581.86,167626.16
107210129,61299.914,27491.414,44395.664
107210138,10334.95,1732.1444,6033.5474
107210147,59850.305,12701.432,36275.867
107210156,71355.49,11246.078,41300.785
107210165,43748.79,7457.983,25603.387
107210174,19997.201,2936.285,11466.743
107210183,7868.1475,833.9057,4351.0264
107210192,13513.281,1409.3701,7461.3257
