"DEPARTMENT_ID";"DEPARTMENT_NAME";"UNIVERSITY_TYPE";"UNIVERSITY_NAME";"UNIVERSITY_ID";"FACULTY_NAME";"SCORE_TYPE";"SCHOLARSHIP_TYPE";"GENERAL_CAPACITY";"SCHOOL_CAPACITY";"GENERAL_ENROLLMENT";"SCHOOL_ENROLLMENT";"SUM_CAPACITY";"SUM_ENROLLMENT";"FIELD_RATE";"LAST_SCORE";"LAST_RANK";"FIRST_SCORE";"FIRST_RANK"
109610155;"Siyaset Bilimi ve Uluslararasý Ýliþkiler (Almanca)";"Devlet";"TÜRK-ALMAN ÜNÝVERSÝTESÝ ";1096;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"10";"---";"10";"---";"10";"10";"%100,0";"347,80985";"132.282";"390,28350";"46.400"
109610164;"Moleküler Biyoteknoloji (Almanca)";"Devlet";"TÜRK-ALMAN ÜNÝVERSÝTESÝ ";1096;"Fen Fakültesi";"SAY";"Ücretsiz";"40";"1";"40";"1";"42";"42";"%100,0";"444,97720";"42.319";"483,32095";"18.018"
109610173;"Ýktisat (Almanca)";"Devlet";"TÜRK-ALMAN ÜNÝVERSÝTESÝ ";1096;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"40";"1";"40";"1";"42";"42";"%100,0";"442,58974";"6.110";"470,59160";"1.950"
109610182;"Elektrik-Elektronik Mühendisliði (Almanca)";"Devlet";"TÜRK-ALMAN ÜNÝVERSÝTESÝ ";1096;"Mühendislik Fakültesi";"SAY";"Ücretsiz";"50";"2";"50";"2";"52";"52";"%100,0";"496,98857";"11.700";"516,62669";"5.150"
109610191;"Malzeme Bilimi ve Teknolojileri (Almanca)";"Devlet";"TÜRK-ALMAN ÜNÝVERSÝTESÝ ";1096;"Fen Fakültesi";"SAY";"Ücretsiz";"10";"---";"10";"---";"10";"10";"%100,0";"375,46871";"110.923";"444,62564";"42.606"
109610207;"Bilgisayar Mühendisliði (Almanca)";"Devlet";"TÜRK-ALMAN ÜNÝVERSÝTESÝ ";1096;"Mühendislik Fakültesi";"SAY";"Ücretsiz";"10";"---";"10";"---";"10";"10";"%100,0";"483,57769";"17.890";"508,19273";"7.573"
109610216;"Kültür ve Ýletiþim Bilimleri";"Devlet";"TÜRK-ALMAN ÜNÝVERSÝTESÝ ";1096;"Kültür ve Sosyal Bilimler Fakültesi";"SÖZ";"Ücretsiz";"8";"---";"8";"---";"8";"8";"%100,0";"350,13660";"139.455";"413,08065";"19.018"
109610217;"Ýnþaat Mühendisliði (Almanca)";"Devlet";"TÜRK-ALMAN ÜNÝVERSÝTESÝ ";1096;"Mühendislik Fakültesi";"SAY";"Ücretsiz";"50";"2";"50";"2";"52";"52";"%100,0";"428,93676";"55.204";"470,57854";"24.959"
109610218;"Makine Mühendisliði (Almanca)";"Devlet";"TÜRK-ALMAN ÜNÝVERSÝTESÝ ";1096;"Mühendislik Fakültesi";"SAY";"Ücretsiz";"55";"2";"55";"2";"57";"57";"%100,0";"485,02760";"17.132";"507,21789";"7.923"
109610219;"Elektrik-Elektronik Mühendisliði (Almanca)";"Devlet";"TÜRK-ALMAN ÜNÝVERSÝTESÝ ";1096;"Mühendislik Fakültesi";"SAY";"Ücretsiz";"10";"---";"10";"---";"10";"10";"%100,0";"473,19612";"23.431";"495,95174";"12.121"
109610220;"Ýktisat (Almanca)";"Devlet";"TÜRK-ALMAN ÜNÝVERSÝTESÝ ";1096;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"20";"---";"20";"---";"20";"20";"%100,0";"350,68102";"124.362";"439,88355";"6.988"
109610221;"Moleküler Biyoteknoloji (Almanca)";"Devlet";"TÜRK-ALMAN ÜNÝVERSÝTESÝ ";1096;"Fen Fakültesi";"SAY";"Ücretsiz";"8";"---";"8";"---";"8";"8";"%100,0";"392,42799";"90.822";"447,22007";"40.605"
109610222;"Ýnþaat Mühendisliði (Almanca)";"Devlet";"TÜRK-ALMAN ÜNÝVERSÝTESÝ ";1096;"Mühendislik Fakültesi";"SAY";"Ücretsiz";"10";"---";"10";"---";"10";"10";"%100,0";"380,41688";"104.802";"437,94842";"47.727"
109610223;"Makine Mühendisliði (Almanca)";"Devlet";"TÜRK-ALMAN ÜNÝVERSÝTESÝ ";1096;"Mühendislik Fakültesi";"SAY";"Ücretsiz";"10";"---";"10";"---";"10";"10";"%100,0";"459,73511";"31.788";"484,98966";"17.155"
109610224;"Mekatronik Mühendisliði (Almanca)";"Devlet";"TÜRK-ALMAN ÜNÝVERSÝTESÝ ";1096;"Mühendislik Fakültesi";"SAY";"Ücretsiz";"10";"---";"10";"---";"10";"10";"%100,0";"455,52399";"34.692";"473,76827";"23.122"
109610225;"Mekatronik Mühendisliði (Almanca)";"Devlet";"TÜRK-ALMAN ÜNÝVERSÝTESÝ ";1096;"Mühendislik Fakültesi";"SAY";"Ücretsiz";"55";"2";"55";"2";"57";"57";"%100,0";"475,38192";"22.192";"501,34661";"10.020"
109610227;"Mekatronik Mühendisliði (Almanca) (KKTC Uyruklu)";"Devlet";"TÜRK-ALMAN ÜNÝVERSÝTESÝ ";1096;"Mühendislik Fakültesi";"SAY";"Ücretsiz";"1";"---";"1";"---";"1";"1";"%100,0";"353,95820";"141.625";"353,95820";"141.625"
109610228;"Enerji Bilimi ve Teknolojileri (Almanca)";"Devlet";"TÜRK-ALMAN ÜNÝVERSÝTESÝ ";1096;"Fen Fakültesi";"SAY";"Ücretsiz";"45";"2";"45";"2";"49";"49";"%100,0";"408,39826";"74.040";"467,66282";"26.670"
109610229;"Enerji Bilimi ve Teknolojileri (Almanca)";"Devlet";"TÜRK-ALMAN ÜNÝVERSÝTESÝ ";1096;"Fen Fakültesi";"SAY";"Ücretsiz";"8";"---";"8";"---";"8";"8";"%100,0";"358,64015";"134.195";"393,70317";"89.375"
109610230;"Sosyoloji";"Devlet";"TÜRK-ALMAN ÜNÝVERSÝTESÝ ";1096;"Kültür ve Sosyal Bilimler Fakültesi";"EA";"Ücretsiz";"40";"1";"40";"1";"42";"42";"%100,0";"357,71317";"106.272";"413,77845";"21.504"
109610231;"Sosyoloji";"Devlet";"TÜRK-ALMAN ÜNÝVERSÝTESÝ ";1096;"Kültür ve Sosyal Bilimler Fakültesi";"EA";"Ücretsiz";"5";"---";"5";"---";"5";"5";"%100,0";"328,46979";"197.948";"346,44871";"136.201"
109610238;"Kültür ve Ýletiþim Bilimleri (KKTC UYRUKLU)";"Devlet";"TÜRK-ALMAN ÜNÝVERSÝTESÝ ";1096;"Kültür ve Sosyal Bilimler Fakültesi";"SÖZ";"Ücretsiz";"1";"---";"1";"---";"1";"1";"%100,0";"420,62678";"13.726";"420,62678";"13.726"
109710012;"Almanca Öðretmenliði";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Eðitim Fakültesi";"DÝL";"Ücretsiz";"50";"2";"52";"---";"52";"52";"%100,0";"392,48491";"27.637";"442,12960";"10.521"
109710021;"Bilgisayar ve Öðretim Teknolojileri Öðretmenliði";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Eðitim Fakültesi";"SAY";"Ücretsiz";"30";"1";"31";"---";"31";"31";"%100,0";"293,30537";"288.224";"338,62731";"168.401"
109710048;"Fen Bilgisi Öðretmenliði";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Eðitim Fakültesi";"SAY";"Ücretsiz";"40";"1";"27";"---";"41";"27";"%65,9";"Dolmadý";"Dolmadý";"421,25895";"61.944"
109710057;"Fransýzca Öðretmenliði";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Eðitim Fakültesi";"DÝL";"Ücretsiz";"40";"1";"41";"---";"41";"41";"%100,0";"382,58173";"31.788";"444,00962";"10.031"
109710066;"Ýngilizce Öðretmenliði";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Eðitim Fakültesi";"DÝL";"Ücretsiz";"50";"2";"50";"2";"52";"52";"%100,0";"446,04257";"9.539";"479,23581";"3.821"
109710075;"Okul Öncesi Öðretmenliði";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Eðitim Fakültesi";"SÖZ";"Ücretsiz";"50";"2";"50";"2";"52";"52";"%100,0";"424,58369";"11.511";"463,34771";"1.775"
109710084;"Rehberlik ve Psikolojik Danýþmanlýk";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Eðitim Fakültesi";"EA";"Ücretsiz";"40";"1";"40";"1";"41";"41";"%100,0";"369,00943";"81.460";"410,26103";"24.349"
109710093;"Sýnýf Öðretmenliði";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Eðitim Fakültesi";"EA";"Ücretsiz";"50";"2";"50";"2";"52";"52";"%100,0";"373,02202";"73.788";"443,13425";"5.966"
109710109;"Türkçe Öðretmenliði";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Eðitim Fakültesi";"SÖZ";"Ücretsiz";"50";"2";"50";"2";"52";"52";"%100,0";"411,47045";"20.370";"459,22845";"2.167"
109710118;"Biyoloji";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Fen-Edebiyat Fakültesi";"SAY";"Ücretsiz";"50";"2";"52";"---";"52";"52";"%100,0";"289,59089";"302.075";"342,19275";"161.612"
109710127;"Felsefe";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Fen-Edebiyat Fakültesi";"EA";"Ücretsiz";"50";"2";"52";"---";"52";"52";"%100,0";"278,99205";"515.064";"323,81242";"217.899"
109710136;"Fizik";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Fen-Edebiyat Fakültesi";"SAY";"Ücretsiz";"30";"1";"31";"---";"31";"31";"%100,0";"285,08623";"320.296";"395,04758";"87.890"
109710145;"Kimya";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Fen-Edebiyat Fakültesi";"SAY";"Ücretsiz";"60";"2";"60";"2";"62";"62";"%100,0";"302,98007";"255.422";"344,17757";"158.058"
109710154;"Matematik";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Fen-Edebiyat Fakültesi";"SAY";"Ücretsiz";"50";"2";"50";"2";"52";"52";"%100,0";"329,61869";"186.525";"395,58711";"87.272"
109710163;"Psikoloji";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Fen-Edebiyat Fakültesi";"EA";"Ücretsiz";"80";"2";"80";"2";"82";"82";"%100,0";"386,74575";"51.371";"430,97831";"10.607"
109710172;"Sanat Tarihi";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Fen-Edebiyat Fakültesi";"SÖZ";"Ücretsiz";"30";"1";"31";"---";"31";"31";"%100,0";"349,85553";"140.428";"436,25918";"6.647"
109710181;"Sosyoloji";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Fen-Edebiyat Fakültesi";"EA";"Ücretsiz";"40";"1";"41";"---";"41";"41";"%100,0";"308,80442";"294.819";"341,16190";"152.264"
109710199;"Tarih";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Fen-Edebiyat Fakültesi";"SÖZ";"Ücretsiz";"30";"1";"30";"1";"31";"31";"%100,0";"377,33325";"67.844";"453,41775";"2.893"
109710206;"Türk Dili ve Edebiyatý";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Fen-Edebiyat Fakültesi";"SÖZ";"Ücretsiz";"30";"1";"30";"1";"31";"31";"%100,0";"379,44512";"63.732";"450,14729";"3.399"
109710215;"Hukuk";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Hukuk Fakültesi (Gemlik)";"EA";"Ücretsiz";"220";"6";"220";"6";"226";"226";"%100,0";"410,16926";"24.427";"429,56119";"11.340"
109710224;"Çalýþma Ekonomisi ve Endüstri Ýliþkileri";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"110";"3";"113";"---";"113";"113";"%100,0";"293,16690";"398.087";"317,77757";"246.057"
109710233;"Ekonometri";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"110";"3";"113";"---";"113";"113";"%100,0";"282,18134";"486.558";"380,21993";"61.362"
109710242;"Ýktisat";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"140";"4";"143";"1";"144";"144";"%100,0";"305,91574";"312.109";"353,77545";"116.123"
109710251;"Ýþletme";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"150";"4";"152";"2";"154";"154";"%100,0";"319,63364";"236.979";"384,71034";"54.365"
109710278;"Maliye";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"150";"4";"152";"2";"154";"154";"%100,0";"301,66826";"338.550";"342,94986";"146.706"
109710287;"Uluslararasý Ýliþkiler";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"100";"3";"102";"1";"103";"103";"%100,0";"328,59104";"197.420";"375,37893";"69.622"
109710296;"Ýlahiyat";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Ýlahiyat Fakültesi";"SÖZ";"Ücretsiz";"160";"4";"160";"4";"164";"164";"%100,0";"388,57031";"47.661";"502,59521";"226"
109710303;"Çevre Mühendisliði";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Mühendislik Fakültesi";"SAY";"Ücretsiz";"40";"1";"37";"---";"41";"37";"%90,2";"Dolmadý";"Dolmadý";"332,83604";"179.677"
109710312;"Elektrik-Elektronik Mühendisliði";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Mühendislik Fakültesi";"SAY";"Ücretsiz";"90";"3";"90";"3";"93";"93";"%100,0";"423,38462";"60.036";"451,04239";"37.788"
109710321;"Endüstri Mühendisliði";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Mühendislik Fakültesi";"SAY";"Ücretsiz";"85";"3";"85";"3";"88";"88";"%100,0";"425,50306";"58.181";"462,59584";"29.909"
109710339;"Makine Mühendisliði";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Mühendislik Fakültesi";"SAY";"Ücretsiz";"105";"3";"105";"3";"108";"108";"%100,0";"407,28463";"75.176";"453,52791";"36.044"
109710348;"Mimarlýk";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Mimarlýk Fakültesi";"SAY";"Ücretsiz";"80";"2";"80";"2";"82";"82";"%100,0";"370,23492";"117.684";"402,11740";"80.427"
109710357;"Tekstil Mühendisliði";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Mühendislik Fakültesi";"SAY";"Ücretsiz";"55";"2";"57";"---";"57";"57";"%100,0";"323,64714";"199.787";"408,85287";"73.585"
109710366;"Týp";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Týp Fakültesi";"SAY";"Ücretsiz";"230";"6";"230";"6";"236";"236";"%100,0";"500,93772";"10.165";"535,50766";"1.443"
109710375;"Veterinerlik";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Veteriner Fakültesi";"SAY";"Ücretsiz";"120";"3";"120";"3";"123";"123";"%100,0";"396,07278";"86.759";"444,95045";"42.344"
109710384;"Gýda Mühendisliði";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Ziraat Fakültesi";"SAY";"Ücretsiz";"40";"1";"41";"---";"41";"41";"%100,0";"322,59108";"202.208";"367,04011";"121.971"
109710463;"Sosyal Bilgiler Öðretmenliði";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Eðitim Fakültesi";"SÖZ";"Ücretsiz";"50";"2";"51";"1";"52";"52";"%100,0";"383,15675";"56.815";"424,01362";"11.804"
109710472;"Arkeoloji";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Fen-Edebiyat Fakültesi";"EA";"Ücretsiz";"30";"1";"31";"---";"31";"31";"%100,0";"277,25248";"531.158";"355,19312";"112.507"
109710481;"Ýlköðretim Matematik Öðretmenliði";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Eðitim Fakültesi";"SAY";"Ücretsiz";"45";"2";"45";"2";"47";"47";"%100,0";"320,78107";"206.596";"433,28594";"51.576"
109710499;"Bahçe Bitkileri";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Ziraat Fakültesi";"SAY";"Ücretsiz";"40";"1";"41";"---";"41";"41";"%100,0";"273,00633";"376.080";"398,23252";"84.502"
109710506;"Bitki Koruma";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Ziraat Fakültesi";"SAY";"Ücretsiz";"30";"1";"30";"1";"31";"31";"%100,0";"300,17862";"264.422";"333,87217";"177.529"
109710515;"Tarým Ekonomisi";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Ziraat Fakültesi";"EA";"Ücretsiz";"40";"1";"41";"---";"41";"41";"%100,0";"289,67638";"424.834";"325,24457";"211.633"
109710533;"Tarla Bitkileri";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Ziraat Fakültesi";"SAY";"Ücretsiz";"30";"1";"30";"1";"31";"31";"%100,0";"266,66770";"411.700";"343,44034";"159.389"
109710542;"Toprak Bilimi ve Bitki Besleme";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Ziraat Fakültesi";"SAY";"Ücretsiz";"35";"1";"36";"---";"36";"36";"%100,0";"257,40248";"472.079";"287,35948";"310.812"
109710551;"Zootekni";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Ziraat Fakültesi";"SAY";"Ücretsiz";"30";"1";"31";"---";"31";"31";"%100,0";"256,11630";"481.610";"318,13024";"213.162"
109710569;"Biyosistem Mühendisliði";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Ziraat Fakültesi";"SAY";"Ücretsiz";"35";"1";"36";"---";"36";"36";"%100,0";"281,87422";"333.889";"302,60004";"256.632"
109710587;"Otomotiv Mühendisliði";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Mühendislik Fakültesi";"SAY";"Ücretsiz";"75";"2";"75";"2";"77";"77";"%100,0";"370,75107";"117.005";"405,90129";"76.533"
109710596;"Ýnþaat Mühendisliði";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Mühendislik Fakültesi";"SAY";"Ücretsiz";"50";"2";"52";"---";"52";"52";"%100,0";"329,69869";"186.346";"381,65055";"103.256"
109710603;"Ýþletme";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Ýnegöl Ýþletme Fakültesi";"EA";"Ücretsiz";"70";"2";"72";"---";"72";"72";"%100,0";"292,13025";"405.861";"361,76655";"96.818"
109710621;"Moleküler Biyoloji ve Genetik";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Fen-Edebiyat Fakültesi";"SAY";"Ücretsiz";"60";"2";"60";"2";"62";"62";"%100,0";"352,30935";"144.368";"404,81031";"77.652"
109710675;"Moleküler Biyoloji ve Genetik (KKTC Uyruklu)";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Fen-Edebiyat Fakültesi";"SAY";"Ücretsiz";"1";"---";"1";"---";"1";"1";"%100,0";"285,30052";"319.399";"285,30052";"319.399"
109710684;"Yönetim Biliþim Sistemleri";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Ýnegöl Ýþletme Fakültesi";"EA";"Ücretsiz";"70";"2";"70";"2";"72";"72";"%100,0";"360,51666";"99.702";"406,89282";"27.415"
109710693;"Bilgisayar Mühendisliði";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Mühendislik Fakültesi";"SAY";"Ücretsiz";"90";"3";"90";"3";"93";"93";"%100,0";"439,99170";"46.116";"470,72486";"24.875"
109710709;"Siyaset Bilimi ve Kamu Yönetimi";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"100";"3";"100";"3";"103";"103";"%100,0";"317,81886";"245.841";"360,84987";"98.926"
109710718;"Özel Eðitim Öðretmenliði";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Eðitim Fakültesi";"SÖZ";"Ücretsiz";"50";"2";"50";"2";"52";"52";"%100,0";"441,88372";"5.075";"471,97781";"1.142"
109710727;"Uluslararasý Ýliþkiler (Ýngilizce)";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"60";"2";"60";"2";"62";"62";"%100,0";"346,50626";"136.023";"410,12287";"24.477"
109710736;"Coðrafya";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Fen-Edebiyat Fakültesi";"SÖZ";"Ücretsiz";"50";"2";"50";"2";"52";"52";"%100,0";"355,22364";"123.227";"381,98729";"58.960"
109710745;"Hemþirelik";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Saðlýk Bilimleri Fakültesi";"SAY";"Ücretsiz";"130";"4";"130";"4";"134";"134";"%100,0";"367,67543";"121.108";"417,75505";"65.035"
109790300;"Ýþletme (Ýngilizce)";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"50";"2";"50";"2";"52";"52";"%100,0";"354,24987";"114.918";"386,23688";"52.128"
109790301;"Peyzaj Mimarlýðý";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Ziraat Fakültesi";"SAY";"Ücretsiz";"30";"1";"30";"1";"31";"31";"%100,0";"285,98461";"316.532";"313,22580";"225.916"
109790388;"Týp (KKTC Uyruklu)";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Týp Fakültesi";"SAY";"Ücretsiz";"1";"---";"---";"---";"1";"---";"---";"Dolmadý";"Dolmadý";"---";""
109790463;"Fizyoterapi ve Rehabilitasyon";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Saðlýk Bilimleri Fakültesi";"SAY";"Ücretsiz";"70";"2";"70";"2";"72";"72";"%100,0";"317,76051";"214.124";"415,08224";"67.534"
109790468;"Uluslararasý Ticaret ve Ýþletmecilik";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Ýnegöl Ýþletme Fakültesi";"EA";"Ücretsiz";"65";"2";"67";"---";"67";"67";"%100,0";"296,96776";"370.571";"340,27548";"155.095"
109790473;"Diþ Hekimliði";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Diþ Hekimliði Fakültesi";"SAY";"Ücretsiz";"70";"2";"70";"2";"72";"72";"%100,0";"461,45561";"30.722";"477,58197";"20.995"
109790533;"Ýlahiyat (M.T.O.K.)";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Ýlahiyat Fakültesi";"SÖZ";"Ücretsiz";"16";"---";"16";"---";"16";"16";"%100,0";"380,66290";"61.381";"425,25642";"11.171"
109790542;"Almanca Öðretmenliði (KKTC Uyruklu)";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Eðitim Fakültesi";"DÝL";"Ücretsiz";"1";"---";"1";"---";"1";"1";"%100,0";"226,66899";"120.656";"226,66899";"120.656"
109790605;"Biyosistem Mühendisliði (KKTC Uyruklu)";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Ziraat Fakültesi";"SAY";"Ücretsiz";"1";"---";"1";"---";"1";"1";"%100,0";"264,85220";"422.622";"264,85220";"422.622"
109790619;"Ýnþaat Mühendisliði (KKTC UYRUKLU)";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Mühendislik Fakültesi";"SAY";"Ücretsiz";"1";"---";"---";"---";"1";"---";"---";"Dolmadý";"Dolmadý";"---";""
109790626;"Beslenme ve Diyetetik";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Saðlýk Bilimleri Fakültesi";"SAY";"Ücretsiz";"30";"1";"30";"1";"31";"31";"%100,0";"320,88418";"206.333";"396,18823";"86.622"
109790633;"Bitki Koruma (KKTC UYRUKLU)";"Devlet";"BURSA ULUDAÐ ÜNÝVERSÝTESÝ ";1097;"Ziraat Fakültesi";"SAY";"Ücretsiz";"1";"---";"1";"---";"1";"1";"%100,0";"215,03478";"938.155";"215,03478";"938.155"
109810011;"Sýnýf Öðretmenliði";"Devlet";"UÞAK ÜNÝVERSÝTESÝ ";1098;"Eðitim Fakültesi";"EA";"Ücretsiz";"40";"1";"40";"1";"41";"41";"%100,0";"351,73023";"121.524";"374,73682";"70.767"
109810029;"Sosyal Bilgiler Öðretmenliði";"Devlet";"UÞAK ÜNÝVERSÝTESÝ ";1098;"Eðitim Fakültesi";"SÖZ";"Ücretsiz";"50";"2";"52";"---";"52";"52";"%100,0";"354,30197";"126.093";"388,79811";"47.292"
109810038;"Türkçe Öðretmenliði";"Devlet";"UÞAK ÜNÝVERSÝTESÝ ";1098;"Eðitim Fakültesi";"SÖZ";"Ücretsiz";"50";"2";"51";"1";"52";"52";"%100,0";"389,69908";"45.869";"406,99020";"24.468"
109810083;"Ýktisat";"Devlet";"UÞAK ÜNÝVERSÝTESÝ ";1098;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"60";"2";"62";"---";"64";"62";"%96,9";"241,28510";"946.193";"337,40551";"164.487"
109810092;"Ýþletme";"Devlet";"UÞAK ÜNÝVERSÝTESÝ ";1098;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"60";"2";"62";"---";"64";"62";"%96,9";"254,44122";"776.306";"313,22491";"269.676"
109810108;"Kamu Yönetimi";"Devlet";"UÞAK ÜNÝVERSÝTESÝ ";1098;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"85";"3";"88";"---";"91";"89";"%97,8";"238,31282";"987.053";"297,95814";"363.595"
109810117;"Maliye";"Devlet";"UÞAK ÜNÝVERSÝTESÝ ";1098;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"75";"2";"77";"---";"79";"79";"%100,0";"244,93113";"897.269";"282,41845";"484.518"
