DEPARTMENT_ID,DEPARTMENT_NAME,LAST_RANK,FIRST_RANK,LAST_SCORE,FIRST_SCORE,SUM_CAPACITY,SUM_ENROLLMENT,FIELD_RATE,GENERAL_ENROLLMENT,SCORE_RANGE,RANK_RANGE,ENROLLMENT_EFFICIENCY
100210114,  Türkçe Öðretmenliði,42042.0,18654.0,382.76,404.96,52.0,52.0,1.0,50.0,22.19999999999999,23388.0,1.0
100210114,Türkçe Öðretmenliði,32965.4,7342.2,365.22,410.32,49.4,49.4,1.0,46.0,45.099999999999966,25623.2,1.0
100210132,  Sanat Tarihi,1026061.0,47391.0,231.82,379.13,52.0,52.0,1.0,52.0,147.31,978670.0,1.0
100210132,Sanat Tarihi,619556.4,96496.2,232.35,340.66,51.6,35.6,0.69,33.8,108.31000000000003,523060.2,0.69
100210141,  Sosyoloji,997337.0,227675.0,240.67,335.35,62.0,62.0,1.0,62.0,94.68000000000004,769662.0,1.0
100210141,Sosyoloji,695139.6,243299.4,228.89,298.9,57.6,37.2,0.67,35.4,70.00999999999999,451840.19999999995,0.65
100210168,Týp,23761.5,9219.83,464.94,493.54,143.0,143.0,1.0,135.0,28.600000000000023,14541.67,1.0
100210177,  Biyoloji,456631.0,263729.0,260.41,310.22,21.0,21.0,1.0,21.0,49.81,192902.0,1.0
100210177,Biyoloji,433718.4,294399.4,229.88,271.97,22.2,16.6,0.73,15.4,42.09000000000003,139319.0,0.75
100210186,  Tarih,616659.0,115035.0,269.03,348.6,72.0,72.0,1.0,72.0,79.57000000000005,501624.0,1.0
100210186,Tarih,484552.6,30871.2,245.62,378.4,66.8,64.4,0.97,62.2,132.77999999999997,453681.39999999997,0.96
100210195,  Ýktisat,1143241.0,164785.0,230.12,353.79,41.0,41.0,1.0,41.0,123.67000000000002,978456.0,1.0
100210195,Ýktisat,790349.75,415139.25,221.17,269.31,40.75,21.25,0.52,19.0,48.140000000000015,375210.5,0.52
100210202,  Ýþletme,1038197.0,262712.0,237.65,326.96,31.0,31.0,1.0,31.0,89.30999999999997,775485.0,1.0
100210202,Ýþletme,755046.0,317877.5,225.81,284.7,33.25,21.25,0.61,19.0,58.889999999999986,437168.5,0.64
100210211,Kamu Yönetimi,784941.0,211060.5,226.03,314.18,62.0,62.0,1.0,62.0,88.15,573880.5,1.0
100210283,  Arapça Öðretmenliði,54794.0,11583.0,318.67,440.65,62.0,62.0,1.0,60.0,121.97999999999996,43211.0,1.0
100210283,Arapça Öðretmenliði,49569.0,7979.2,300.08,430.1,59.8,59.8,1.0,57.6,130.02000000000004,41589.8,1.0
100210308,  Ýnþaat Mühendisliði,277244.0,224870.0,305.47,325.75,31.0,6.0,0.19,6.0,20.279999999999973,52374.0,0.19
100210308,Ýnþaat Mühendisliði,286166.5,131321.75,275.64,355.44,32.25,9.25,0.28,9.25,79.80000000000001,154844.75,0.29
100210317,  Arkeoloji,1121990.0,176843.0,231.61,349.84,31.0,31.0,1.0,31.0,118.22999999999996,945147.0,1.0
100210317,Arkeoloji,758785.25,272197.25,224.0,291.62,33.25,18.25,0.52,16.0,67.62,486588.0,0.55
100210326,  Elektrik-Elektronik Mühendisliði,297106.0,246243.0,298.85,316.91,31.0,10.0,0.32,10.0,18.060000000000002,50863.0,0.32
100210326,Elektrik-Elektronik Mühendisliði,288934.25,233749.25,275.04,300.9,35.5,4.75,0.12,4.75,25.859999999999957,55185.0,0.13
100210335,  Makine Mühendisliði,299652.0,239220.0,298.05,319.72,21.0,5.0,0.24,5.0,21.670000000000016,60432.0,0.24
100210335,Makine Mühendisliði,254293.33,208062.0,273.98,298.68,26.0,2.0,0.08,2.0,24.69999999999999,46231.32999999999,0.08
100210353,Eczacýlýk,50477.0,39120.83,429.18,443.32,76.83,76.83,1.0,73.33,14.139999999999986,11356.169999999998,1.0
100210362,Diþ Hekimliði,36006.0,25786.83,447.48,461.61,76.83,76.83,1.0,73.33,14.129999999999995,10219.169999999998,1.0
100210371,  Ýslami Ýlimler,281907.0,23607.0,310.99,398.91,93.0,93.0,1.0,92.0,87.92000000000002,258300.0,1.0
100210371,Ýslami Ýlimler,220218.2,14902.6,296.82,389.65,90.2,90.2,1.0,86.0,92.82999999999998,205315.6,1.0
100210398,Ziraat Mühendisliði Programlarý,396944.0,186946.5,248.0,322.95,31.0,31.0,1.0,30.5,74.94999999999999,209997.5,1.0
100230039,Türk Dili ve Edebiyatý(ÝÖ),414774.0,3503.0,275.76,433.06,62.0,62.0,1.0,62.0,157.3,411271.0,1.0
100230172,Arapça Öðretmenliði(ÝÖ),58153.0,4954.0,262.99,452.59,62.0,62.0,1.0,62.0,189.59999999999997,53199.0,1.0
100290057,  Ýngiliz Dili ve Edebiyatý (Ýngilizce),45428.0,6734.0,341.93,464.61,62.0,62.0,1.0,62.0,122.68,38694.0,1.0
100290057,Ýngiliz Dili ve Edebiyatý (Ýngilizce),43654.25,24487.5,320.06,382.77,56.5,56.5,1.0,54.25,62.70999999999998,19166.75,1.0
100290057,Ýngiliz Dili ve Edebiyatý(Ýngilizce),34975.0,4357.0,329.7,457.83,52.0,52.0,1.0,52.0,128.13,30618.0,1.0
100290058,  Ýþletme,902281.0,210528.0,248.02,339.89,31.0,31.0,1.0,31.0,91.86999999999998,691753.0,1.0
100290058,Ýþletme,755541.4,170559.2,223.31,318.21,32.8,25.6,0.77,23.8,94.89999999999998,584982.2,0.78
100290059,  Turizm Rehberliði,81875.0,28275.0,257.1,387.45,41.0,41.0,1.0,41.0,130.34999999999997,53600.0,1.0
100290059,Turizm Rehberliði,79988.0,55809.33,228.0,291.99,44.67,33.67,0.73,30.33,63.99000000000001,24178.67,0.75
100290059,Turizm Rehberliði (Fakülte),65662.0,40440.0,243.3,316.47,41.0,41.0,1.0,41.0,73.17000000000002,25222.0,1.0
100290059,Turizm Rehberliði(Fakülte),67812.0,52078.0,239.21,279.17,31.0,31.0,1.0,31.0,39.96000000000001,15734.0,1.0
100290060,  Tekstil Mühendisliði,297332.0,220182.0,298.77,327.84,21.0,5.0,0.24,5.0,29.069999999999993,77150.0,0.24
100290060,Tekstil Mühendisliði,279436.5,114155.25,277.73,371.22,22.25,3.25,0.15,3.25,93.49000000000001,165281.25,0.15
100290069,  Özel Eðitim Öðretmenliði,11949.0,2608.0,415.66,450.02,62.0,62.0,1.0,60.0,34.35999999999996,9341.0,1.0
100290069,Özel Eðitim Öðretmenliði,10755.0,2582.8,395.46,431.4,57.4,57.4,1.0,54.0,35.94,8172.2,1.0
100290086,  Siyaset Bilimi ve Kamu Yönetimi,1028308.0,269879.0,238.37,325.4,62.0,62.0,1.0,62.0,87.02999999999997,758429.0,1.0
100290086,Siyaset Bilimi ve Kamu Yönetimi,668634.67,180137.67,231.31,308.93,56.67,25.33,0.49,22.0,77.62,488497.0,0.45
100290087,  Ýslami Ýlimler (M.T.O.K.),1105110.0,188568.0,224.8,328.74,10.0,10.0,1.0,10.0,103.94,916542.0,1.0
100290087,Ýslami Ýlimler (M.T.O.K.),511838.0,191772.33,254.19,313.94,11.33,11.0,0.98,10.0,59.75,320065.67000000004,0.97
100290088,  Bitki Koruma,522278.0,196598.0,249.82,338.97,31.0,31.0,1.0,31.0,89.15000000000003,325680.0,1.0
100290088,Bitki Koruma,436806.0,184954.0,227.48,310.17,34.0,22.0,0.61,19.0,82.69000000000003,251852.0,0.65
100290095,  Bilgisayar Mühendisliði,239491.0,79682.0,319.62,425.08,41.0,41.0,1.0,41.0,105.45999999999998,159809.0,1.0
100290095,Bilgisayar Mühendisliði,235038.0,84781.0,320.89,410.63,54.5,54.5,1.0,44.0,89.74000000000001,150257.0,1.0
100290165,Ebelik (Besni),248537.0,221652.0,305.24,314.83,40.0,40.0,1.0,30.0,9.589999999999975,26885.0,1.0
100290172,Hemþirelik (Besni),201326.0,86737.0,322.98,396.09,40.0,40.0,1.0,30.0,73.10999999999996,114589.0,1.0
100290179,Gastronomi ve Mutfak Sanatlarý,210306.0,40101.0,332.08,393.58,40.0,40.0,1.0,30.0,61.5,170205.0,1.0
100310016,  Fen Bilgisi Öðretmenliði,249330.0,183283.0,315.68,345.93,41.0,41.0,1.0,41.0,30.25,66047.0,1.0
100310016,Fen Bilgisi Öðretmenliði,253693.5,199456.5,290.34,312.07,41.25,41.25,1.0,41.25,21.730000000000018,54237.0,1.0
100310025,  Okul Öncesi Öðretmenliði,22897.0,11560.0,399.73,416.41,72.0,72.0,1.0,70.0,16.680000000000007,11337.0,1.0
100310025,Okul Öncesi Öðretmenliði,19857.0,8964.8,390.16,410.09,68.0,68.0,1.0,66.0,19.92999999999995,10892.2,1.0
100310034,  Sýnýf Öðretmenliði,113463.0,66830.0,373.0,394.87,52.0,52.0,1.0,50.0,21.870000000000005,46633.0,1.0
100310034,Sýnýf Öðretmenliði,100749.8,45227.0,352.55,391.83,58.0,58.0,1.0,56.0,39.27999999999997,55522.8,1.0
100310043,  Sosyal Bilgiler Öðretmenliði,80772.0,39473.0,361.44,384.66,52.0,52.0,1.0,52.0,23.220000000000027,41299.0,1.0
100310043,Sosyal Bilgiler Öðretmenliði,71434.6,25215.6,352.24,385.25,53.8,53.8,1.0,53.4,33.00999999999999,46219.00000000001,1.0
100310052,  Arkeoloji,824387.0,207482.0,254.41,340.74,41.0,41.0,1.0,41.0,86.33000000000001,616905.0,1.0
100310052,Arkeoloji,793647.0,251280.0,227.1,310.46,39.4,33.2,0.85,32.8,83.35999999999999,542367.0,0.84
100310061,  Biyoloji,355812.0,257528.0,282.03,312.5,31.0,31.0,1.0,31.0,30.470000000000027,98284.0,1.0
100310061,Biyoloji,372092.6,183742.6,259.68,335.92,35.4,35.0,0.99,35.0,76.24000000000001,188349.99999999997,0.99
100310079,  Felsefe,858257.0,335084.0,251.57,312.36,52.0,52.0,1.0,52.0,60.79000000000002,523173.0,1.0
100310079,Felsefe,755677.2,184058.8,232.78,327.5,52.8,44.2,0.83,43.4,94.72,571618.3999999999,0.84
100310088,  Fizik,386562.0,302630.0,274.6,297.1,21.0,21.0,1.0,20.0,22.5,83932.0,1.0
100310088,Fizik,402784.8,301893.6,253.68,278.58,21.4,17.0,0.79,16.8,24.899999999999977,100891.20000000001,0.79
100310097,  Fransýz Dili ve Edebiyatý (Fransýzca),46988.0,23317.0,338.01,401.61,62.0,62.0,1.0,62.0,63.60000000000002,23671.0,1.0
100310097,Fransýz Dili ve Edebiyatý (Fransýzca),45490.0,22901.75,326.76,389.97,64.25,63.75,0.99,63.25,63.210000000000036,22588.25,0.99
100310097,Fransýz Dili ve Edebiyatý(Fransýzca),46428.0,21406.0,295.51,374.63,62.0,62.0,1.0,62.0,79.12,25022.0,1.0
100310104,  Kimya,319102.0,282435.0,292.13,303.68,21.0,21.0,1.0,21.0,11.550000000000011,36667.0,1.0
100310104,Kimya,342283.8,249440.6,266.99,297.56,23.4,23.2,0.99,23.0,30.569999999999993,92843.19999999998,0.99
100310113,  Matematik,303785.0,144649.0,296.75,369.64,62.0,62.0,1.0,62.0,72.88999999999999,159136.0,1.0
100310113,Matematik,309259.8,165602.0,275.52,332.34,62.8,62.2,0.99,61.4,56.81999999999999,143657.8,0.99
100310122,  Sosyoloji,550829.0,176095.0,281.34,350.08,62.0,62.0,1.0,62.0,68.74000000000001,374734.0,1.0
100310122,Sosyoloji,536581.2,166872.4,259.06,329.53,62.4,62.4,1.0,61.6,70.46999999999997,369708.79999999993,1.0
100310131,  Tarih,326878.0,117472.0,303.93,347.81,82.0,82.0,1.0,82.0,43.879999999999995,209406.0,1.0
100310131,Tarih,268605.2,35587.0,298.32,382.17,66.4,66.4,1.0,65.8,83.85000000000002,233018.2,1.0
100310149,  Türk Dili ve Edebiyatý,206564.0,37428.0,324.87,386.22,72.0,72.0,1.0,72.0,61.35000000000002,169136.0,1.0
100310149,Türk Dili ve Edebiyatý,178349.2,57349.2,317.0,360.14,62.4,62.4,1.0,61.0,43.139999999999986,121000.00000000001,1.0
100310158,Týp,15465.83,5784.17,486.48,510.16,239.33,239.33,1.0,233.33,23.680000000000007,9681.66,1.0
100310167,Veterinerlik,84562.67,44559.33,398.76,443.07,105.67,105.5,1.0,101.67,44.31,40003.34,1.0
100310219,  Ýktisat,850425.0,480860.0,252.22,289.98,62.0,62.0,1.0,62.0,37.76000000000002,369565.0,1.0
100310219,Ýktisat,698417.0,349217.2,242.34,290.33,62.8,50.0,0.79,49.8,47.98999999999998,349199.8,0.8
100310228,  Ýþletme,694369.0,329882.0,266.15,313.32,62.0,62.0,1.0,62.0,47.170000000000016,364487.0,1.0
100310228,Ýþletme,662528.4,321509.6,240.48,291.43,68.8,57.8,0.82,57.2,50.95000000000002,341018.80000000005,0.84
100310237,  Siyaset Bilimi ve Kamu Yönetimi,579044.0,187742.0,278.09,346.47,82.0,82.0,1.0,82.0,68.38000000000005,391302.0,1.0
100310237,Siyaset Bilimi ve Kamu Yönetimi,559136.8,197701.6,253.42,321.43,91.6,91.2,1.0,90.4,68.01000000000002,361435.20000000007,1.0
100310246,  Maliye,897990.0,161789.0,248.36,354.8,103.0,103.0,1.0,103.0,106.44,736201.0,1.0
100310246,Maliye,707142.8,406381.4,238.61,276.82,105.2,85.2,0.81,84.0,38.20999999999998,300761.4,0.81
100310264,  Uluslararasý Ýliþkiler,616038.0,177349.0,274.06,349.67,82.0,82.0,1.0,82.0,75.61000000000001,438689.0,1.0
100310264,Uluslararasý Ýliþkiler,566708.4,196930.2,251.3,320.53,88.6,84.2,0.95,83.6,69.22999999999996,369778.2,0.95
100310325,  Sanat Tarihi,550699.0,62649.0,275.88,370.16,62.0,62.0,1.0,62.0,94.28000000000003,488050.0,1.0
100310325,Sanat Tarihi,464576.2,99970.8,267.36,344.13,56.4,56.4,1.0,55.8,76.76999999999998,364605.4,1.0
100310334,  Bahçe Bitkileri,431514.0,227838.0,265.13,324.49,41.0,41.0,1.0,41.0,59.360000000000014,203676.0,1.0
100310334,Bahçe Bitkileri,411226.2,259485.2,250.01,299.21,41.4,36.8,0.89,36.2,49.19999999999999,151741.0,0.89
100310343,  Bitki Koruma,306305.0,212609.0,295.99,331.29,41.0,41.0,1.0,40.0,35.30000000000001,93696.0,1.0
100310343,Bitki Koruma,312513.4,184833.0,274.57,325.4,39.4,39.4,1.0,38.8,50.829999999999984,127680.40000000002,1.0
100310379,  Tarla Bitkileri,456371.0,311154.0,260.46,294.51,41.0,41.0,1.0,41.0,34.05000000000001,145217.0,1.0
100310379,Tarla Bitkileri,443718.4,306385.2,242.77,277.17,41.4,34.2,0.82,33.4,34.400000000000006,137333.2,0.83
100310388,  Toprak Bilimi ve Bitki Besleme,497259.0,412022.0,253.62,269.07,26.0,26.0,1.0,26.0,15.449999999999989,85237.0,1.0
100310388,Toprak Bilimi ve Bitki Besleme,470613.25,388052.0,247.2,260.69,30.25,23.75,0.75,23.5,13.490000000000009,82561.25,0.79
100310397,  Zootekni,573688.0,161019.0,242.93,358.82,36.0,36.0,1.0,36.0,115.88999999999999,412669.0,1.0
100310397,Zootekni,525575.0,312573.5,238.16,280.69,35.25,26.75,0.76,26.25,42.53,213001.5,0.76
100310422,  Tarým Ekonomisi,542125.0,240784.0,282.34,332.15,41.0,41.0,1.0,41.0,49.81,301341.0,1.0
100310422,Tarým Ekonomisi,551610.6,293787.0,257.43,298.29,41.4,41.4,1.0,41.0,40.860000000000014,257823.59999999998,1.0
100310431,  Rehberlik ve Psikolojik Danýþmanlýk,144425.0,105715.0,360.89,376.29,82.0,82.0,1.0,80.0,15.400000000000034,38710.0,1.0
100310431,Rehberlik ve Psikolojik Danýþmanlýk,105270.2,50787.0,351.69,386.33,69.8,69.8,1.0,68.0,34.639999999999986,54483.2,1.0
100310449,  Peyzaj Mimarlýðý,418428.0,308912.0,267.73,295.18,62.0,62.0,1.0,62.0,27.44999999999999,109516.0,1.0
100310449,Peyzaj Mimarlýðý,402472.6,322961.2,249.49,271.97,58.4,55.8,0.96,55.0,22.480000000000018,79511.39999999997,0.96
100310458,  Gýda Mühendisliði (Ýngilizce),298669.0,102594.0,298.36,403.13,62.0,44.0,0.71,44.0,104.76999999999998,196075.0,0.71
100310458,Gýda Mühendisliði (Ýngilizce),285595.75,183124.0,286.77,327.57,59.5,58.75,0.99,58.75,40.80000000000001,102471.75,0.99
100310458,Gýda Mühendisliði(Ýngilizce),280069.0,132427.0,266.17,333.2,67.0,67.0,1.0,67.0,67.02999999999997,147642.0,1.0
100310476,  Çalýþma Ekonomisi ve Endüstri Ýliþkileri,951226.0,200297.0,244.16,342.77,62.0,62.0,1.0,62.0,98.60999999999999,750929.0,1.0
100310476,Çalýþma Ekonomisi ve Endüstri Ýliþkileri,734608.2,471236.8,239.2,267.31,56.4,43.6,0.79,43.4,28.110000000000014,263371.39999999997,0.77
100310485,Uluslararasý Ticaret ve Finans,640640.0,213694.0,237.8,305.81,67.0,67.0,1.0,67.0,68.00999999999999,426946.0,1.0
100310519,  Makine Mühendisliði (Ýngilizce),133951.0,108775.0,377.28,397.65,72.0,72.0,1.0,72.0,20.370000000000005,25176.0,1.0
100310519,Makine Mühendisliði (Ýngilizce),131160.75,89263.5,359.45,394.12,73.25,73.25,1.0,72.75,34.670000000000016,41897.25,1.0
100310519,Makine Mühendisliði(Ýngilizce),133352.0,94133.0,332.54,366.26,67.0,67.0,1.0,67.0,33.71999999999997,39219.0,1.0
100310528,  Yönetim Biliþim Sistemleri,177640.0,103933.0,349.58,377.1,62.0,62.0,1.0,61.0,27.52000000000004,73707.0,1.0
100310528,Yönetim Biliþim Sistemleri,163693.67,91833.33,327.98,354.84,66.67,66.0,0.99,64.0,26.859999999999957,71860.34000000001,0.99
100310528,Yönetim Biliþim Sistemleri (Fakülte),236126.0,171681.0,314.43,334.93,62.0,62.0,1.0,62.0,20.5,64445.0,1.0
100310528,Yönetim Biliþim Sistemleri(Fakülte),315991.0,217072.0,282.03,304.86,62.0,62.0,1.0,62.0,22.83000000000004,98919.0,1.0
100310537,  Uluslararasý Ticaret ve Ýþletmecilik,677772.0,283273.0,267.75,322.5,62.0,62.0,1.0,62.0,54.75,394499.0,1.0
100310537,Uluslararasý Ticaret ve Ýþletmecilik,622898.67,331530.0,252.5,291.71,66.67,51.33,0.75,51.0,39.20999999999998,291368.67000000004,0.77
100310537,Uluslararasý Ticaret ve Ýþletmecilik (Fakülte),696319.0,215706.0,236.73,320.47,62.0,62.0,1.0,62.0,83.74000000000004,480613.0,1.0
100310537,Uluslararasý Ticaret ve Ýþletmecilik(Fakülte),723863.0,236514.0,229.59,299.67,62.0,62.0,1.0,62.0,70.08000000000001,487349.0,1.0
100310546,  Ýnþaat Mühendisliði (Ýngilizce),282858.0,157620.0,303.52,360.95,72.0,72.0,1.0,72.0,57.43000000000001,125238.0,1.0
100310546,Ýnþaat Mühendisliði (Ýngilizce),263694.5,153949.5,293.72,346.04,64.25,64.25,1.0,64.25,52.31999999999999,109745.0,1.0
100310546,Ýnþaat Mühendisliði(Ýngilizce),277605.0,134603.0,266.91,331.63,72.0,72.0,1.0,72.0,64.71999999999997,143002.0,1.0
100310573,  Ýngiliz Dili ve Edebiyatý (Ýngilizce),24488.0,13243.0,398.03,434.07,72.0,72.0,1.0,72.0,36.04000000000002,11245.0,1.0
100310573,Ýngiliz Dili ve Edebiyatý (Ýngilizce),22598.5,11725.75,390.88,426.8,70.5,70.25,1.0,69.25,35.920000000000016,10872.75,1.0
100310573,Ýngiliz Dili ve Edebiyatý(Ýngilizce),18900.0,2281.0,384.1,484.41,62.0,62.0,1.0,62.0,100.31,16619.0,1.0
100310591,  Tarýmsal Biyoteknoloji,563155.0,320254.0,244.28,291.79,31.0,31.0,1.0,31.0,47.51000000000002,242901.0,1.0
100310591,Tarýmsal Biyoteknoloji,501011.5,393136.75,240.98,259.24,32.75,25.5,0.77,25.0,18.26000000000002,107874.75,0.78
100310607,  Elektrik-Elektronik Mühendisliði (Ýngilizce),104499.0,48302.0,401.4,459.65,77.0,77.0,1.0,75.0,58.25,56197.0,1.0
100310607,Elektrik-Elektronik Mühendisliði (Ýngilizce),104775.25,70421.5,379.85,412.95,74.5,74.5,1.0,73.0,33.099999999999966,34353.75,1.0
100310607,Elektrik-Elektronik Mühendisliði(Ýngilizce),119750.0,85917.0,342.91,374.81,72.0,72.0,1.0,72.0,31.899999999999977,33833.0,1.0
100310616,  Biyosistem Mühendisliði,447627.0,322281.0,262.03,291.19,52.0,52.0,1.0,51.0,29.160000000000025,125346.0,1.0
100310616,Biyosistem Mühendisliði,418442.2,316221.0,249.16,274.12,52.8,45.8,0.87,44.8,24.960000000000008,102221.20000000001,0.87
100310634,"  Radyo, Televizyon ve Sinema",192463.0,39133.0,327.89,384.88,72.0,72.0,1.0,71.0,56.99000000000001,153330.0,1.0
100310634,"Radyo, Televizyon ve Sinema",183578.5,30213.0,309.27,387.69,72.5,72.0,0.99,71.75,78.42000000000002,153365.5,0.99
100310643,  Seyahat Ýþletmeciliði,963289.0,286308.0,243.24,321.86,36.0,36.0,1.0,36.0,78.62,676981.0,1.0
100310643,Seyahat Ýþletmeciliði,779489.75,474257.25,237.92,271.53,36.5,27.75,0.76,27.25,33.609999999999985,305232.5,0.76
100310652,  Turizm Rehberliði,37318.0,17737.0,362.94,418.45,52.0,52.0,1.0,52.0,55.50999999999999,19581.0,1.0
100310652,Turizm Rehberliði,36751.67,16908.0,357.88,411.23,53.33,52.33,0.98,51.67,53.35000000000002,19843.67,0.98
100310652,Turizm Rehberliði (Fakülte),32274.0,24802.0,343.05,367.75,52.0,52.0,1.0,52.0,24.69999999999999,7472.0,1.0
100310652,Turizm Rehberliði(Fakülte),31597.0,9399.0,340.18,423.7,52.0,52.0,1.0,52.0,83.51999999999998,22198.0,1.0
100310661,  Yiyecek ve Ýçecek Ýþletmeciliði,929393.0,461791.0,245.86,292.51,52.0,52.0,1.0,52.0,46.64999999999998,467602.0,1.0
100310661,Yiyecek ve Ýçecek Ýþletmeciliði,811893.25,213019.25,232.92,321.71,54.25,43.75,0.8,42.5,88.78999999999999,598874.0,0.81
100310688,Ekonomi ve Finans,740206.0,260774.0,227.83,293.76,82.0,82.0,1.0,82.0,65.92999999999998,479432.0,1.0
100310697,  Ýnsan Kaynaklarý Yönetimi,765339.0,451035.0,259.55,294.0,62.0,62.0,1.0,62.0,34.44999999999999,314304.0,1.0
100310697,Ýnsan Kaynaklarý Yönetimi,693470.0,351618.33,242.66,288.98,66.67,50.33,0.74,49.33,46.32000000000002,341851.67,0.75
100310697,Ýnsan Kaynaklarý Yönetimi (Fakülte),649337.0,340910.0,242.0,289.11,62.0,62.0,1.0,62.0,47.110000000000014,308427.0,1.0
100310697,Ýnsan Kaynaklarý Yönetimi(Fakülte),618054.0,399098.0,240.1,267.55,62.0,62.0,1.0,62.0,27.450000000000017,218956.0,1.0
100310713,Diþ Hekimliði,29920.33,22430.83,463.14,474.27,103.0,103.0,1.0,100.0,11.129999999999995,7489.5,1.0
100310722,  Kamu Yönetimi,834623.0,275304.0,253.54,324.21,72.0,72.0,1.0,72.0,70.66999999999999,559319.0,1.0
100310722,Kamu Yönetimi,673940.6,313750.6,243.63,297.21,74.8,61.6,0.82,61.4,53.579999999999984,360190.0,0.82
100310758,Biyosistem Mühendisliði (KKTC Uyruklu),641261.0,487605.0,216.98,238.09,2.0,2.0,1.0,2.0,21.110000000000014,153656.0,1.0
100310837,Siyaset Bilimi ve Kamu Yönetimi (KKTC Uyruklu),528414.0,528414.0,257.35,257.35,1.0,1.0,1.0,1.0,0.0,0.0,1.0
100310846,  Psikoloji,87474.0,54359.0,384.57,401.85,82.0,82.0,1.0,80.0,17.28000000000003,33115.0,1.0
100310846,Psikoloji,68769.6,37567.0,369.45,389.92,81.0,81.0,1.0,78.0,20.470000000000027,31202.600000000006,1.0
100310855,  Halkla Ýliþkiler ve Reklamcýlýk,222262.0,98820.0,321.66,354.29,72.0,72.0,1.0,72.0,32.629999999999995,123442.0,1.0
100310855,Halkla Ýliþkiler ve Reklamcýlýk,230960.0,42949.0,305.84,369.84,75.0,74.67,1.0,73.67,64.0,188011.0,1.0
100310855,Halkla Ýliþkiler ve Reklamcýlýk (Fakülte),173000.0,53763.0,310.33,356.34,72.0,72.0,1.0,72.0,46.00999999999999,119237.0,1.0
100310855,Halkla Ýliþkiler ve Reklamcýlýk(Fakülte),176498.0,57716.0,319.83,362.21,72.0,72.0,1.0,72.0,42.379999999999995,118782.0,1.0
100310864,  Bilgisayar Mühendisliði (Ýngilizce),50800.0,22704.0,456.65,492.19,77.0,77.0,1.0,75.0,35.54000000000002,28096.0,1.0
100310864,Bilgisayar Mühendisliði (Ýngilizce),60517.25,36267.5,423.47,453.44,75.75,75.75,1.0,73.75,29.96999999999997,24249.75,1.0
100310864,Bilgisayar Mühendisliði(Ýngilizce),82021.0,50337.0,379.22,419.2,72.0,72.0,1.0,70.0,39.97999999999996,31684.0,1.0
100310873,  Alman Dili ve Edebiyatý (Almanca),44489.0,26312.0,344.28,392.98,62.0,62.0,1.0,62.0,48.700000000000045,18177.0,1.0
100310873,Alman Dili ve Edebiyatý (Almanca),40802.5,12977.5,340.77,431.65,59.25,58.5,0.99,58.25,90.88,27825.0,0.99
100310873,Alman Dili ve Edebiyatý(Almanca),37918.0,8473.0,320.89,428.54,52.0,52.0,1.0,52.0,107.65000000000003,29445.0,1.0
100310882,  Ekonometri,866942.0,342185.0,250.87,311.07,41.0,41.0,1.0,41.0,60.19999999999999,524757.0,1.0
100310882,Ekonometri,747460.0,364984.75,227.16,279.62,44.25,34.25,0.76,34.0,52.46000000000001,382475.25,0.77
100310907,  Maliye,546408.0,193903.0,281.84,344.62,62.0,62.0,1.0,61.0,62.78000000000003,352505.0,1.0
100310907,Maliye,512224.0,218941.25,257.35,310.3,62.5,62.0,0.99,61.75,52.94999999999999,293282.75,0.99
100310916,  Ýlköðretim Matematik Öðretmenliði,80480.0,48989.0,424.29,458.83,41.0,41.0,1.0,40.0,34.539999999999964,31491.0,1.0
100310916,Ýlköðretim Matematik Öðretmenliði,76625.5,53309.25,401.51,428.47,41.0,41.0,1.0,40.0,26.960000000000036,23316.25,1.0
100310925,  Türkçe Öðretmenliði,35234.0,9614.0,387.97,420.68,41.0,41.0,1.0,40.0,32.70999999999998,25620.0,1.0
100310925,Türkçe Öðretmenliði,25477.6,7032.6,384.13,417.11,42.2,42.2,1.0,41.0,32.98000000000002,18445.0,1.0
100310943,  Hemþirelik,161806.0,59147.0,358.32,447.15,236.0,236.0,1.0,230.0,88.82999999999998,102659.0,1.0
100310943,Hemþirelik,158555.33,75818.67,337.7,401.92,240.0,239.33,1.0,230.0,64.22000000000003,82736.65999999999,1.0
100310943,Hemþirelik (Fakülte),157518.0,85958.0,350.97,414.44,246.0,246.0,1.0,240.0,63.46999999999997,71560.0,1.0
100310943,Hemþirelik(Fakülte),168373.0,100182.0,310.52,360.34,246.0,246.0,1.0,240.0,49.81999999999999,68191.0,1.0
100310952,  Ebelik,213841.0,161655.0,330.71,358.43,82.0,82.0,1.0,80.0,27.720000000000027,52186.0,1.0
100310952,Ebelik,213108.67,145029.0,311.13,346.08,89.33,88.67,0.99,85.0,34.94999999999999,68079.67000000001,0.99
100310952,Ebelik (Fakülte),210862.0,187315.0,319.6,332.21,93.0,93.0,1.0,90.0,12.609999999999957,23547.0,1.0
100310952,Ebelik(Fakülte),220872.0,182484.0,286.29,303.14,93.0,93.0,1.0,90.0,16.849999999999966,38388.0,1.0
