FACULTY_NAME,DEPARTMENT_ID,DEPARTMENT_NAME,LAST_RANK,FIRST_RANK,FIELD_RATE,SUM_ENROLLMENT,SUM_CAPACITY
Ýlahiyat Fakültesi,104790068,Ýlahiyat (M.T.O.K.),745070.0,454172.67,0.87,12.67,14.67
Ýlahiyat Fakültesi,104790069,  Ýlahiyat (M.T.O.K.) (ÝÖ),1117608.0,808338.0,1.0,12.0,12.0
Ýlahiyat Fakültesi,104790069,Ýlahiyat (M.T.O.K.) (ÝÖ),805647.5,570043.5,0.54,7.0,12.5
Ýlahiyat Fakültesi,104910122,  Ýlahiyat,703040.0,112451.0,1.0,139.0,139.0
Ýlahiyat Fakültesi,104910122,Ýlahiyat,628295.0,66523.6,1.0,133.0,133.0
Ýlahiyat Fakültesi,104970178,  Ýlahiyat (M.T.O.K.),1475230.0,243404.0,1.0,15.0,15.0
Ýlahiyat Fakültesi,104970178,Ýlahiyat (M.T.O.K.),770007.67,307253.33,0.91,13.33,14.67
Ýlahiyat Fakültesi,105010376,  Ýlahiyat,232811.0,19394.0,1.0,185.0,185.0
Ýlahiyat Fakültesi,105010376,Ýlahiyat,197904.0,7319.4,1.0,196.6,196.6
Ýlahiyat Fakültesi,105030159,  Ýlahiyat (ÝÖ),357497.0,37523.0,1.0,93.0,93.0
Ýlahiyat Fakültesi,105030159,Ýlahiyat (ÝÖ),314547.67,34529.33,1.0,108.33,108.33
Ýlahiyat Fakültesi,105030159,Ýlahiyat(ÝÖ),163863.0,9280.0,1.0,113.0,113.0
Ýlahiyat Fakültesi,105090171,  Ýlahiyat (M.T.O.K.),807636.0,123826.0,1.0,20.0,20.0
Ýlahiyat Fakültesi,105090171,Ýlahiyat (M.T.O.K.),642904.0,152662.33,0.99,19.67,20.0
Ýlahiyat Fakültesi,105090172,  Ýlahiyat (M.T.O.K.) (ÝÖ),1067646.0,687201.0,1.0,10.0,10.0
Ýlahiyat Fakültesi,105090172,Ýlahiyat (M.T.O.K.) (ÝÖ),671520.5,449241.5,0.96,11.5,12.0
Ýlahiyat Fakültesi,105110084,Ýlahiyat,405617.33,12155.33,1.0,127.33,127.33
Ýlahiyat Fakültesi,105130088,Ýlahiyat (ÝÖ),696689.0,387786.0,1.0,72.0,72.0
Ýlahiyat Fakültesi,105190116,Ýlahiyat (M.T.O.K.),550878.33,238700.0,0.98,13.0,13.33
Ýlahiyat Fakültesi,105190117,Ýlahiyat (M.T.O.K.) (ÝÖ),737023.0,484380.0,1.0,10.0,10.0
Ýlahiyat Fakültesi,105210029,  Ýlahiyat,547900.0,112026.0,1.0,129.0,129.0
Ýlahiyat Fakültesi,105210029,Ýlahiyat,591224.6,100396.4,1.0,135.2,135.2
Ýlahiyat Fakültesi,105230015,  Ýlahiyat (ÝÖ),1010202.0,271193.0,1.0,111.0,111.0
Ýlahiyat Fakültesi,105230015,Ýlahiyat (ÝÖ),689425.0,188066.0,0.73,79.33,109.33
Ýlahiyat Fakültesi,105230015,Ýlahiyat(ÝÖ),282185.0,66341.0,1.0,103.0,103.0
Ýlahiyat Fakültesi,105290080,  Ýlahiyat (M.T.O.K.),1195508.0,296905.0,1.0,15.0,15.0
Ýlahiyat Fakültesi,105290080,Ýlahiyat (M.T.O.K.),854487.67,567796.33,0.74,14.0,18.0
Ýlahiyat Fakültesi,105290081,  Ýlahiyat (M.T.O.K.) (ÝÖ),1423703.0,553614.0,1.0,12.0,12.0
Ýlahiyat Fakültesi,105290081,Ýlahiyat (M.T.O.K.) (ÝÖ),854508.0,722436.0,0.5,6.5,12.5
Ýlahiyat Fakültesi,105310594,  Ýlahiyat,161314.0,13739.0,1.0,148.0,148.0
Ýlahiyat Fakültesi,105310594,Ýlahiyat,207661.8,15340.0,1.0,169.4,169.4
Ýlahiyat Fakültesi,105330289,  Ýlahiyat (ÝÖ),380626.0,29516.0,1.0,120.0,120.0
Ýlahiyat Fakültesi,105330289,Ýlahiyat (ÝÖ),374098.0,24141.33,1.0,135.33,135.33
Ýlahiyat Fakültesi,105330289,Ýlahiyat(ÝÖ),143504.0,59350.0,1.0,134.0,134.0
Ýlahiyat Fakültesi,105390394,  Ýlahiyat (M.T.O.K.),634726.0,188211.0,1.0,16.0,16.0
Ýlahiyat Fakültesi,105390394,Ýlahiyat (M.T.O.K.),508490.67,209444.33,1.0,18.67,18.67
Ýlahiyat Fakültesi,105390395,  Ýlahiyat (M.T.O.K.) (ÝÖ),976569.0,573134.0,1.0,13.0,13.0
Ýlahiyat Fakültesi,105390395,Ýlahiyat (M.T.O.K.) (ÝÖ),610503.5,336291.0,1.0,15.0,15.0
Ýlahiyat Fakültesi,105611262,  Ýlahiyat,51165.0,1520.0,1.0,164.0,164.0
Ýlahiyat Fakültesi,105611262,Ýlahiyat,35207.8,3243.6,1.0,161.0,161.0
Ýlahiyat Fakültesi,105611271,  Ýlahiyat (Ýngilizce),30346.0,3000.0,1.0,31.0,31.0
Ýlahiyat Fakültesi,105611271,Ýlahiyat (Ýngilizce),20678.75,5255.75,1.0,31.25,31.25
Ýlahiyat Fakültesi,105611271,Ýlahiyat(Ýngilizce),9343.0,2100.0,1.0,31.0,31.0
Ýlahiyat Fakültesi,105611614,  Ýlahiyat (Arapça),37136.0,1951.0,1.0,26.0,26.0
Ýlahiyat Fakültesi,105611614,Ýlahiyat (Arapça),24981.0,2841.5,1.0,27.5,27.5
Ýlahiyat Fakültesi,105611614,Ýlahiyat(Arapça),15221.0,5177.0,1.0,31.0,31.0
Ýlahiyat Fakültesi,105630214,  Ýlahiyat (ÝÖ),71041.0,21122.0,1.0,93.0,93.0
Ýlahiyat Fakültesi,105630214,Ýlahiyat (ÝÖ),60349.33,6073.0,1.0,97.33,97.33
Ýlahiyat Fakültesi,105630214,Ýlahiyat(ÝÖ),33256.0,3895.0,1.0,103.0,103.0
Ýlahiyat Fakültesi,105690748,  Ýlahiyat (M.T.O.K.),66853.0,47393.0,1.0,20.0,20.0
Ýlahiyat Fakültesi,105690748,Ýlahiyat (M.T.O.K.),58347.0,33762.0,1.0,17.0,17.0
Ýlahiyat Fakültesi,105690749,  Ýlahiyat (M.T.O.K.) (ÝÖ),78586.0,67373.0,1.0,10.0,10.0
Ýlahiyat Fakültesi,105690749,Ýlahiyat (M.T.O.K.) (ÝÖ),110798.0,63598.0,1.0,10.5,10.5
Ýlahiyat Fakültesi,105690750,  Ýlahiyat (Arapça) (M.T.O.K.) ,54078.0,11681.0,1.0,5.0,5.0
Ýlahiyat Fakültesi,105690750,Ýlahiyat (Arapça) (M.T.O.K.),43498.33,27049.33,1.0,5.33,5.33
Ýlahiyat Fakültesi,105761165,Ýlahiyat,439092.5,61113.0,1.0,129.0,129.0
Ýlahiyat Fakültesi,105761172,Ýlahiyat (M.T.O.K.),623858.5,394056.0,1.0,14.0,14.0
Ýlahiyat Fakültesi,105910322,  Ýlahiyat,529756.0,51103.0,1.0,185.0,185.0
Ýlahiyat Fakültesi,105910322,Ýlahiyat,562036.4,22384.8,1.0,167.8,168.0
Ýlahiyat Fakültesi,105930177,  Ýlahiyat (ÝÖ),786294.0,190239.0,1.0,72.0,72.0
Ýlahiyat Fakültesi,105930177,Ýlahiyat (ÝÖ),673557.33,92229.0,0.87,73.33,83.0
Ýlahiyat Fakültesi,105930177,Ýlahiyat(ÝÖ),271726.0,54924.0,1.0,103.0,103.0
Ýlahiyat Fakültesi,105990154,  Ýlahiyat (M.T.O.K.),1081315.0,356935.0,1.0,20.0,20.0
Ýlahiyat Fakültesi,105990154,Ýlahiyat (M.T.O.K.),821981.67,519099.67,0.74,12.67,17.67
Ýlahiyat Fakültesi,105990155,  Ýlahiyat (M.T.O.K.) (ÝÖ),1226983.0,368991.0,1.0,10.0,10.0
Ýlahiyat Fakültesi,105990155,Ýlahiyat (M.T.O.K.) (ÝÖ),852444.5,447648.5,0.55,6.0,10.5
Ýlahiyat Fakültesi,106010425,  Ýlahiyat,210214.0,1469.0,1.0,139.0,139.0
Ýlahiyat Fakültesi,106010425,Ýlahiyat,215298.4,11672.2,1.0,157.8,157.8
Ýlahiyat Fakültesi,106010522,Ýlahiyat (Arapça),296015.0,27878.0,1.0,82.0,82.0
Ýlahiyat Fakültesi,106010522,Ýlahiyat(Arapça),182496.0,107011.0,1.0,41.0,41.0
Ýlahiyat Fakültesi,106030183,  Ýlahiyat (ÝÖ),410746.0,63387.0,1.0,111.0,111.0
Ýlahiyat Fakültesi,106030183,Ýlahiyat (ÝÖ),381284.67,22840.67,1.0,125.0,125.0
Ýlahiyat Fakültesi,106030183,Ýlahiyat(ÝÖ),173014.0,20764.0,1.0,123.0,123.0
Ýlahiyat Fakültesi,106090159,  Ýlahiyat (M.T.O.K.),407347.0,73774.0,1.0,15.0,15.0
Ýlahiyat Fakültesi,106090159,Ýlahiyat (M.T.O.K.),487993.0,188399.67,1.0,16.33,16.33
Ýlahiyat Fakültesi,106090160,  Ýlahiyat (M.T.O.K.) (ÝÖ),568130.0,312443.0,1.0,12.0,12.0
Ýlahiyat Fakültesi,106090160,Ýlahiyat (M.T.O.K.) (ÝÖ),538297.0,197120.5,1.0,14.0,14.0
Ýlahiyat Fakültesi,106110733,Ýlahiyat,158657.0,27192.0,1.0,123.0,123.0
Ýlahiyat Fakültesi,106130507,Ýlahiyat (ÝÖ),271516.0,34267.0,1.0,123.0,123.0
Ýlahiyat Fakültesi,106130507,Ýlahiyat(ÝÖ),230350.0,105728.0,1.0,123.0,123.0
Ýlahiyat Fakültesi,106190208,Ýlahiyat,715303.0,43767.0,1.0,84.0,84.0
Ýlahiyat Fakültesi,106190215,Ýlahiyat (M.T.O.K.),672366.0,391277.0,0.89,8.0,9.0
Ýlahiyat Fakültesi,106410272,  Ýlahiyat,360491.0,5816.0,1.0,111.0,111.0
Ýlahiyat Fakültesi,106410272,Ýlahiyat,403187.0,29403.4,1.0,117.0,117.0
Ýlahiyat Fakültesi,106430197,  Ýlahiyat (ÝÖ),830625.0,267943.0,1.0,111.0,111.0
Ýlahiyat Fakültesi,106430197,Ýlahiyat (ÝÖ),620937.0,64495.33,0.78,91.33,116.0
Ýlahiyat Fakültesi,106430197,Ýlahiyat(ÝÖ),247673.0,61455.0,1.0,123.0,123.0
Ýlahiyat Fakültesi,106490166,  Ýlahiyat (M.T.O.K.),641410.0,438915.0,1.0,12.0,12.0
Ýlahiyat Fakültesi,106490166,Ýlahiyat (M.T.O.K.),543687.67,253052.33,1.0,12.67,12.67
Ýlahiyat Fakültesi,106490167,  Ýlahiyat (M.T.O.K.) (ÝÖ),999018.0,742535.0,1.0,12.0,12.0
Ýlahiyat Fakültesi,106490167,Ýlahiyat (M.T.O.K.) (ÝÖ),714453.0,411487.5,0.58,7.5,12.5
Ýlahiyat Fakültesi,106710242,  Ýlahiyat,542694.0,94534.0,1.0,93.0,93.0
Ýlahiyat Fakültesi,106710242,Ýlahiyat,519641.4,56048.6,0.98,100.0,102.2
Ýlahiyat Fakültesi,106730185,  Ýlahiyat (ÝÖ),1002151.0,305768.0,1.0,93.0,93.0
Ýlahiyat Fakültesi,106730185,Ýlahiyat (ÝÖ),639741.67,176464.33,0.79,78.0,97.33
Ýlahiyat Fakültesi,106730185,Ýlahiyat(ÝÖ),253063.0,43477.0,1.0,103.0,103.0
Ýlahiyat Fakültesi,106770743,  Ýlahiyat (M.T.O.K.),1039407.0,598737.0,1.0,10.0,10.0
Ýlahiyat Fakültesi,106770743,Ýlahiyat (M.T.O.K.),749821.0,488499.33,0.94,10.0,10.67
Ýlahiyat Fakültesi,106770744,  Ýlahiyat (M.T.O.K.) (ÝÖ),1219113.0,1071753.0,1.0,10.0,10.0
Ýlahiyat Fakültesi,106770744,Ýlahiyat (M.T.O.K.) (ÝÖ),749662.0,707870.5,0.55,6.0,10.5
Ýlahiyat Fakültesi,106810214,  Ýlahiyat,488966.0,57321.0,1.0,129.0,129.0
Ýlahiyat Fakültesi,106810214,Ýlahiyat,423560.25,69049.25,1.0,136.5,136.5
Ýlahiyat Fakültesi,106830157,  Ýlahiyat (ÝÖ),852669.0,58966.0,1.0,111.0,111.0
Ýlahiyat Fakültesi,106830157,Ýlahiyat (ÝÖ),546966.5,29298.0,1.0,117.0,117.0
Ýlahiyat Fakültesi,106830157,Ýlahiyat(ÝÖ),220089.0,60329.0,1.0,82.0,82.0
Ýlahiyat Fakültesi,106870278,  Ýlahiyat (M.T.O.K.),1209135.0,568109.0,1.0,15.0,15.0
Ýlahiyat Fakültesi,106870278,Ýlahiyat (M.T.O.K.),906629.5,431373.0,0.94,17.0,18.0
Ýlahiyat Fakültesi,106870279,  Ýlahiyat (M.T.O.K.) (ÝÖ),1461693.0,1182296.0,1.0,12.0,12.0
Ýlahiyat Fakültesi,106870279,Ýlahiyat (M.T.O.K.) (ÝÖ),1095387.0,644526.0,0.94,15.0,16.0
Ýlahiyat Fakültesi,106910779,  Ýlahiyat,139059.0,24187.0,1.0,111.0,111.0
Ýlahiyat Fakültesi,106910779,Ýlahiyat,115454.8,1935.2,1.0,111.0,111.0
Ýlahiyat Fakültesi,106990698,  Ýlahiyat (M.T.O.K.),274627.0,177276.0,1.0,12.0,12.0
Ýlahiyat Fakültesi,106990698,Ýlahiyat (M.T.O.K.),291111.67,136498.33,1.0,12.67,12.67
Ýlahiyat Fakültesi,107210465,  Ýlahiyat,29231.0,74.0,1.0,262.0,262.0
Ýlahiyat Fakültesi,107210465,Ýlahiyat,16360.2,188.6,1.0,266.2,266.2
Ýlahiyat Fakültesi,107210959,  Ýlahiyat (Ýngilizce),9768.0,1235.0,1.0,41.0,41.0
Ýlahiyat Fakültesi,107210959,Ýlahiyat (Ýngilizce),7789.25,681.0,1.0,41.25,41.25
Ýlahiyat Fakültesi,107210959,Ýlahiyat(Ýngilizce),4817.0,1001.0,1.0,41.0,41.0
Ýlahiyat Fakültesi,107211181,  Ýlahiyat (Arapça),5831.0,24.0,1.0,36.0,36.0
Ýlahiyat Fakültesi,107211181,Ýlahiyat (Arapça),3145.25,184.0,1.0,37.5,37.5
Ýlahiyat Fakültesi,107211181,Ýlahiyat(Arapça),3353.0,341.0,1.0,41.0,41.0
Ýlahiyat Fakültesi,107230196,  Ýlahiyat (ÝÖ),44270.0,3718.0,1.0,62.0,62.0
Ýlahiyat Fakültesi,107230196,Ýlahiyat (ÝÖ),30067.33,2648.33,1.0,66.0,66.0
Ýlahiyat Fakültesi,107230196,Ýlahiyat(ÝÖ),22856.0,6262.0,1.0,82.0,82.0
Ýlahiyat Fakültesi,107290434,  Ýlahiyat (M.T.O.K.),33294.0,3560.0,1.0,25.0,25.0
Ýlahiyat Fakültesi,107290434,Ýlahiyat (M.T.O.K.),29944.33,5342.0,1.0,24.33,24.33
Ýlahiyat Fakültesi,107290435,  Ýlahiyat (M.T.O.K.) (ÝÖ) ,46880.0,33541.0,1.0,10.0,10.0
Ýlahiyat Fakültesi,107290435,Ýlahiyat (M.T.O.K.) (ÝÖ),52996.5,37659.5,1.0,10.5,10.5
Ýlahiyat Fakültesi,107290436,  Ýlahiyat (Arapça) (M.T.O.K.) ,7145.0,2666.0,1.0,5.0,5.0
Ýlahiyat Fakültesi,107290436,Ýlahiyat (Arapça) (M.T.O.K.),5786.33,2696.0,1.0,5.33,5.33
Ýlahiyat Fakültesi,107310331,  Ýlahiyat,341224.0,11897.0,1.0,110.0,110.0
Ýlahiyat Fakültesi,107310331,Ýlahiyat,219305.0,14812.67,1.0,126.0,126.0
Ýlahiyat Fakültesi,107390151,  Ýlahiyat (M.T.O.K.),704825.0,98824.0,1.0,13.0,13.0
Ýlahiyat Fakültesi,107390151,Ýlahiyat (M.T.O.K.),356687.0,77867.0,1.0,13.0,13.0
Ýlahiyat Fakültesi,107390266,Ýlahiyat (M.T.O.K.),589651.5,199018.5,0.93,13.0,14.0
Ýlahiyat Fakültesi,107390273,Ýlahiyat,681110.0,46976.5,1.0,113.0,113.0
Ýlahiyat Fakültesi,107490429,Ýlahiyat,264989.0,2044.0,1.0,64.0,64.0
Ýlahiyat Fakültesi,107490436,Ýlahiyat (M.T.O.K.),210993.0,48618.0,1.0,7.0,7.0
Ýlahiyat Fakültesi,107690396,Ýlahiyat,477962.0,18393.0,1.0,74.0,74.0
Ýlahiyat Fakültesi,107690403,Ýlahiyat (M.T.O.K.),548431.0,401988.0,0.91,10.0,11.0
Ýlahiyat Fakültesi,107710557,  Ýlahiyat,192664.0,9916.0,1.0,82.0,82.0
Ýlahiyat Fakültesi,107710557,Ýlahiyat,143693.0,22085.25,1.0,74.25,74.25
Ýlahiyat Fakültesi,107790312,  Ýlahiyat (M.T.O.K.),751156.0,190991.0,1.0,10.0,10.0
Ýlahiyat Fakültesi,107790312,Ýlahiyat (M.T.O.K.),543614.5,313604.5,1.0,8.5,8.5
Ýlahiyat Fakültesi,107790353,Ýlahiyat,426723.0,43075.0,1.0,40.0,40.0
Ýlahiyat Fakültesi,107790360,Ýlahiyat (M.T.O.K.),668857.0,401199.0,1.0,7.0,7.0
Ýlahiyat Fakültesi,107910422,  Ýlahiyat,330699.0,2511.0,1.0,111.0,111.0
Ýlahiyat Fakültesi,107910422,Ýlahiyat,336417.6,42286.4,1.0,107.0,107.0
Ýlahiyat Fakültesi,107930083,  Ýlahiyat (ÝÖ),663186.0,50225.0,1.0,72.0,72.0
Ýlahiyat Fakültesi,107930083,Ýlahiyat (ÝÖ),553456.67,178128.33,0.86,66.0,76.0
Ýlahiyat Fakültesi,107930083,Ýlahiyat(ÝÖ),222931.0,17714.0,1.0,82.0,82.0
Ýlahiyat Fakültesi,107990130,  Ýlahiyat (M.T.O.K.),869081.0,402385.0,1.0,12.0,12.0
Ýlahiyat Fakültesi,107990130,Ýlahiyat (M.T.O.K.),513195.33,170542.67,1.0,10.67,10.67
Ýlahiyat Fakültesi,107990131,  Ýlahiyat (M.T.O.K.) (ÝÖ),998655.0,630148.0,1.0,10.0,10.0
Ýlahiyat Fakültesi,107990131,Ýlahiyat (M.T.O.K.) (ÝÖ),777596.0,539759.5,0.95,10.0,10.5
Ýlahiyat Fakültesi,108010349,  Ýlahiyat,283366.0,6298.0,1.0,102.0,102.0
Ýlahiyat Fakültesi,108010349,Ýlahiyat,271541.4,28769.6,1.0,105.8,105.8
Ýlahiyat Fakültesi,108090095,  Ýlahiyat (M.T.O.K.),658161.0,308551.0,1.0,11.0,11.0
Ýlahiyat Fakültesi,108090095,Ýlahiyat (M.T.O.K.),548307.33,208663.33,0.97,11.0,11.33
Ýlahiyat Fakültesi,108210302,  Ýlahiyat,142563.0,2098.0,1.0,185.0,185.0
Ýlahiyat Fakültesi,108210302,Ýlahiyat,128244.0,4183.8,1.0,195.0,195.0
Ýlahiyat Fakültesi,108230342,  Ýlahiyat (ÝÖ),305070.0,81861.0,1.0,129.0,129.0
Ýlahiyat Fakültesi,108230342,Ýlahiyat (ÝÖ),285455.0,29947.33,1.0,138.67,138.67
Ýlahiyat Fakültesi,108230342,Ýlahiyat(ÝÖ),140170.0,14657.0,1.0,154.0,154.0
Ýlahiyat Fakültesi,108290343,  Ýlahiyat (M.T.O.K.),292121.0,18586.0,1.0,20.0,20.0
Ýlahiyat Fakültesi,108290343,Ýlahiyat (M.T.O.K.),290853.33,54515.33,1.0,20.0,20.0
Ýlahiyat Fakültesi,108290344,  Ýlahiyat (M.T.O.K.) (ÝÖ),459464.0,249115.0,1.0,15.0,15.0
Ýlahiyat Fakültesi,108290344,Ýlahiyat (M.T.O.K.) (ÝÖ),531049.5,133884.0,1.0,15.5,15.5
Ýlahiyat Fakültesi,108310319,  Ýlahiyat,206847.0,7893.0,1.0,93.0,93.0
Ýlahiyat Fakültesi,108310319,Ýlahiyat,181424.5,17336.25,1.0,98.75,98.75
Ýlahiyat Fakültesi,108390151,  Ýlahiyat (M.T.O.K.),353900.0,172498.0,1.0,10.0,10.0
Ýlahiyat Fakültesi,108390151,Ýlahiyat (M.T.O.K.),478056.0,112737.0,1.0,10.5,10.5
Ýlahiyat Fakültesi,108390203,Ýlahiyat,352606.0,8943.0,1.0,96.0,96.0
Ýlahiyat Fakültesi,108390210,Ýlahiyat (M.T.O.K.),371349.0,157058.0,1.0,11.0,11.0
Ýlahiyat Fakültesi,108510202,  Ýlahiyat,242612.0,23442.0,1.0,82.0,82.0
Ýlahiyat Fakültesi,108510202,Ýlahiyat,216003.2,26473.4,1.0,90.2,90.2
Ýlahiyat Fakültesi,108530154,  Ýlahiyat (ÝÖ),406669.0,101501.0,1.0,62.0,62.0
Ýlahiyat Fakültesi,108530154,Ýlahiyat (ÝÖ),346453.67,76888.67,1.0,74.33,74.33
Ýlahiyat Fakültesi,108530154,Ýlahiyat(ÝÖ),187409.0,31280.0,1.0,82.0,82.0
Ýlahiyat Fakültesi,108570517,  Ýlahiyat (M.T.O.K.),856869.0,454121.0,1.0,10.0,10.0
Ýlahiyat Fakültesi,108570517,Ýlahiyat (M.T.O.K.),491138.0,233358.67,1.0,11.0,11.0
Ýlahiyat Fakültesi,108570518,  Ýlahiyat (M.T.O.K.) (ÝÖ),949668.0,295695.0,1.0,10.0,10.0
Ýlahiyat Fakültesi,108570518,Ýlahiyat (M.T.O.K.) (ÝÖ),710204.5,423133.5,0.96,11.5,12.0
Ýlahiyat Fakültesi,108610625,  Ýlahiyat,191912.0,1225.0,1.0,111.0,111.0
Ýlahiyat Fakültesi,108610625,Ýlahiyat,173508.2,6290.8,1.0,119.2,119.2
Ýlahiyat Fakültesi,108690092,  Ýlahiyat (ÝÖ),522246.0,2765.0,1.0,111.0,111.0
Ýlahiyat Fakültesi,108690092,Ýlahiyat (ÝÖ),440465.67,49061.67,0.97,102.33,106.0
Ýlahiyat Fakültesi,108690092,Ýlahiyat(ÝÖ),141969.0,23213.0,1.0,62.0,62.0
Ýlahiyat Fakültesi,108690254,  Ýlahiyat (M.T.O.K.),499215.0,116506.0,1.0,12.0,12.0
Ýlahiyat Fakültesi,108690254,Ýlahiyat (M.T.O.K.),456076.67,154895.67,0.97,12.33,12.67
Ýlahiyat Fakültesi,108690255,  Ýlahiyat (M.T.O.K.) (ÝÖ),768853.0,433171.0,1.0,12.0,12.0
Ýlahiyat Fakültesi,108690255,Ýlahiyat (M.T.O.K.) (ÝÖ),690542.0,281913.5,0.96,12.0,12.5
Ýlahiyat Fakültesi,108710209,  Ýlahiyat,314580.0,2942.0,1.0,164.0,164.0
Ýlahiyat Fakültesi,108710209,Ýlahiyat,325031.8,1180.0,1.0,167.6,167.6
Ýlahiyat Fakültesi,108730134,  Ýlahiyat (ÝÖ),601993.0,3827.0,1.0,129.0,129.0
Ýlahiyat Fakültesi,108730134,Ýlahiyat (ÝÖ),524048.67,71738.0,0.87,118.33,135.33
Ýlahiyat Fakültesi,108730134,Ýlahiyat(ÝÖ),207810.0,3911.0,1.0,154.0,154.0
Ýlahiyat Fakültesi,108790091,  Ýlahiyat (M.T.O.K.),591377.0,64851.0,1.0,20.0,20.0
Ýlahiyat Fakültesi,108790091,Ýlahiyat (M.T.O.K.),510847.33,76947.0,1.0,18.0,18.0
Ýlahiyat Fakültesi,108790092,  Ýlahiyat (M.T.O.K.) (ÝÖ),743206.0,186945.0,1.0,15.0,15.0
Ýlahiyat Fakültesi,108790092,Ýlahiyat (M.T.O.K.) (ÝÖ),642572.0,338386.5,1.0,15.5,15.5
Ýlahiyat Fakültesi,108790126,Ýlahiyat (KKTC UYRUKLU),1027126.0,1027126.0,1.0,1.0,1.0
Ýlahiyat Fakültesi,108810783,  Ýlahiyat,121501.0,4045.0,1.0,185.0,185.0
Ýlahiyat Fakültesi,108810783,Ýlahiyat,101221.2,7427.8,1.0,195.0,195.0
Ýlahiyat Fakültesi,108830566,  Ýlahiyat (ÝÖ),280043.0,108522.0,1.0,139.0,139.0
Ýlahiyat Fakültesi,108830566,Ýlahiyat (ÝÖ),262602.33,32720.67,1.0,145.33,145.33
Ýlahiyat Fakültesi,108830566,Ýlahiyat(ÝÖ),113489.0,14377.0,1.0,164.0,164.0
Ýlahiyat Fakültesi,108890290,  Ýlahiyat (M.T.O.K.),279717.0,105993.0,1.0,20.0,20.0
Ýlahiyat Fakültesi,108890290,Ýlahiyat (M.T.O.K.),242129.67,46357.33,1.0,20.0,20.0
Ýlahiyat Fakültesi,108890291,  Ýlahiyat (M.T.O.K.) (ÝÖ),323962.0,234805.0,1.0,15.0,15.0
Ýlahiyat Fakültesi,108890291,Ýlahiyat (M.T.O.K.) (ÝÖ),422295.0,226260.0,1.0,15.5,15.5
Ýlahiyat Fakültesi,108990554,Ýlahiyat,121534.0,24789.0,1.0,96.0,96.0
Ýlahiyat Fakültesi,108990561,Ýlahiyat (M.T.O.K.),160410.0,25067.0,1.0,11.0,11.0
Ýlahiyat Fakültesi,109010213,  Ýlahiyat,354711.0,39680.0,1.0,111.0,111.0
Ýlahiyat Fakültesi,109010213,Ýlahiyat,351551.4,11944.0,1.0,115.4,115.4
Ýlahiyat Fakültesi,109030068,  Ýlahiyat (ÝÖ),737798.0,113244.0,1.0,102.0,102.0
Ýlahiyat Fakültesi,109030068,Ýlahiyat (ÝÖ),586966.0,40610.0,0.87,93.33,106.67
Ýlahiyat Fakültesi,109030068,Ýlahiyat(ÝÖ),253073.0,42614.0,1.0,113.0,113.0
Ýlahiyat Fakültesi,109090069,  Ýlahiyat (M.T.O.K.),1176221.0,348774.0,1.0,12.0,12.0
Ýlahiyat Fakültesi,109090069,Ýlahiyat (M.T.O.K.),674505.33,357909.67,1.0,12.0,12.0
Ýlahiyat Fakültesi,109090070,  Ýlahiyat (M.T.O.K.) (ÝÖ),1465209.0,721158.0,1.0,11.0,11.0
Ýlahiyat Fakültesi,109090070,Ýlahiyat (M.T.O.K.) (ÝÖ),758530.0,404771.5,0.59,7.0,11.5
Ýlahiyat Fakültesi,109110142,  Ýlahiyat,324927.0,20972.0,1.0,93.0,93.0
Ýlahiyat Fakültesi,109110142,Ýlahiyat,303381.5,50836.75,1.0,98.75,98.75
Ýlahiyat Fakültesi,109130119,  Ýlahiyat (ÝÖ),665762.0,197378.0,1.0,72.0,72.0
Ýlahiyat Fakültesi,109130119,Ýlahiyat (ÝÖ),541699.0,143707.0,0.86,65.67,76.0
Ýlahiyat Fakültesi,109130119,Ýlahiyat(ÝÖ),227719.0,47499.0,1.0,82.0,82.0
Ýlahiyat Fakültesi,109190051,  Ýlahiyat (M.T.O.K.),605531.0,487159.0,1.0,10.0,10.0
Ýlahiyat Fakültesi,109190051,Ýlahiyat (M.T.O.K.),527789.0,222981.0,0.95,10.0,10.5
Ýlahiyat Fakültesi,109190052,  Ýlahiyat (M.T.O.K.) (ÝÖ),764600.0,211989.0,1.0,10.0,10.0
Ýlahiyat Fakültesi,109190052,Ýlahiyat (M.T.O.K.) (ÝÖ),665986.5,467091.0,0.6,6.5,10.5
Ýlahiyat Fakültesi,109190108,Ýlahiyat,598770.0,34217.0,1.0,96.0,96.0
Ýlahiyat Fakültesi,109190115,Ýlahiyat (M.T.O.K.),543295.0,189847.0,1.0,11.0,11.0
Ýlahiyat Fakültesi,109211006,  Ýlahiyat,309366.0,24662.0,1.0,205.0,205.0
Ýlahiyat Fakültesi,109211006,Ýlahiyat,286341.8,9921.4,1.0,196.8,196.8
Ýlahiyat Fakültesi,109230524,  Ýlahiyat (ÝÖ),636354.0,104133.0,1.0,157.0,157.0
Ýlahiyat Fakültesi,109230524,Ýlahiyat (ÝÖ),539679.67,58094.33,0.87,139.67,160.67
Ýlahiyat Fakültesi,109230524,Ýlahiyat(ÝÖ),200251.0,72737.0,1.0,164.0,164.0
Ýlahiyat Fakültesi,109290394,  Ýlahiyat (M.T.O.K.),537670.0,66447.0,1.0,20.0,20.0
Ýlahiyat Fakültesi,109290394,Ýlahiyat (M.T.O.K.),571614.33,182018.67,0.98,19.0,19.33
